 ID, Reactor ID, Operator ID, Batch Date, Yield Rate, Temperature, Pressure, Duration, Product, Status
808665009,1070369293,725827073,2024-03-08 00:00:00 UTC,0.8105437149882392,148.26794919243113,10.0,8.173205080756887,Polyethylene,COMPLETED
1804265903,1383013742,947847242,2024-03-08 00:00:00 UTC,0.7504026529004916,148.26794919243113,10.0,8.173205080756887,Polyethylene,COMPLETED
219711329,1830800586,409611738,2024-03-08 00:00:00 UTC,0.7342505712046364,148.26794919243113,10.0,8.173205080756887,Polyethylene,COMPLETED
1993115061,1391524265,430730549,2024-03-08 00:00:00 UTC,0.7997138246892711,148.26794919243113,10.0,8.173205080756887,Polyethylene,COMPLETED
1864464866,540354194,631090089,2024-03-09 00:00:00 UTC,0.7299496498930602,148.0,10.0,8.2,Polyethylene,COMPLETED
29282478,109670600,2040432219,2024-03-09 00:00:00 UTC,0.726165944566533,148.0,10.0,8.2,Polyethylene,COMPLETED
472134341,172718792,631090089,2024-03-09 00:00:00 UTC,0.766643536321352,148.0,10.0,8.2,Polyethylene,COMPLETED
1396426570,2146327212,1522063614,2024-03-09 00:00:00 UTC,0.7012372692445342,148.0,10.0,8.2,Polyethylene,COMPLETED
981436957,996086096,2144162112,2024-03-09 00:00:00 UTC,0.730662952977933,148.0,10.0,8.2,Polyethylene,COMPLETED
1834490046,1070369293,602063032,2024-03-09 00:00:00 UTC,0.7062695443410603,148.0,10.0,8.2,Polyethylene,COMPLETED
1040487505,1830800586,947847242,2024-03-09 00:00:00 UTC,0.7438992338911091,148.0,10.0,8.2,Polyethylene,COMPLETED
1304987733,1391524265,947847242,2024-03-09 00:00:00 UTC,0.7264890568502307,148.0,10.0,8.2,Polyethylene,COMPLETED
1121800302,109670600,730682174,2024-03-10 00:00:00 UTC,0.80605394336277,148.26794919243113,10.0,8.173205080756889,Polyethylene,COMPLETED
902574251,172718792,785252162,2024-03-10 00:00:00 UTC,0.8061041077763706,148.26794919243113,10.0,8.173205080756889,Polyethylene,COMPLETED
66653747,2146327212,1153985145,2024-03-10 00:00:00 UTC,0.7204742852532197,148.26794919243113,10.0,8.173205080756889,Polyethylene,COMPLETED
1613690112,996086096,1790492453,2024-03-10 00:00:00 UTC,0.8072428358926641,148.26794919243113,10.0,8.173205080756889,Polyethylene,COMPLETED
151176441,1070369293,1153985145,2024-03-10 00:00:00 UTC,0.743215735813295,148.26794919243113,10.0,8.173205080756889,Polyethylene,COMPLETED
171861906,1383013742,409611738,2024-03-10 00:00:00 UTC,0.8096368477280613,148.26794919243113,10.0,8.173205080756889,Polyethylene,COMPLETED
112512264,1830800586,536395996,2024-03-10 00:00:00 UTC,0.7892751159009376,148.26794919243113,10.0,8.173205080756889,Polyethylene,COMPLETED
935686817,1391524265,1470653774,2024-03-10 00:00:00 UTC,0.8066638125897003,148.26794919243113,10.0,8.173205080756889,Polyethylene,COMPLETED
1262121705,540354194,1810323897,2024-03-11 00:00:00 UTC,0.8053403833515604,149.0,10.0,8.1,Polyethylene,COMPLETED
1416168980,109670600,730682174,2024-03-11 00:00:00 UTC,0.7978097390246177,149.0,10.0,8.1,Polyethylene,COMPLETED
790730699,172718792,2040432219,2024-03-11 00:00:00 UTC,0.7759795400251686,149.0,10.0,8.1,Polyethylene,COMPLETED
1107199500,2146327212,2102281625,2024-03-11 00:00:00 UTC,0.7583128374419799,149.0,10.0,8.1,Polyethylene,COMPLETED
175273127,996086096,1790492453,2024-03-11 00:00:00 UTC,0.7569372249589688,149.0,10.0,8.1,Polyethylene,COMPLETED
1260331645,1070369293,2102281625,2024-03-11 00:00:00 UTC,0.796631461242385,149.0,10.0,8.1,Polyethylene,COMPLETED
1871806102,1383013742,409611738,2024-03-11 00:00:00 UTC,0.7955960154817431,149.0,10.0,8.1,Polyethylene,COMPLETED
1545458516,1391524265,430730549,2024-03-11 00:00:00 UTC,0.8001339837332909,149.0,10.0,8.1,Polyethylene,COMPLETED
2128860260,109670600,1810323897,2024-03-12 00:00:00 UTC,0.8209910004816005,150.0,10.0,8.0,Polyethylene,COMPLETED
1198749118,172718792,273056157,2024-03-12 00:00:00 UTC,0.8793568840166076,150.0,10.0,8.0,Polyethylene,COMPLETED
2138695520,996086096,2102123297,2024-03-12 00:00:00 UTC,0.8243969582876414,150.0,10.0,8.0,Polyethylene,COMPLETED
202959910,1070369293,2102281625,2024-03-12 00:00:00 UTC,0.886265848663225,150.0,10.0,8.0,Polyethylene,COMPLETED
2117233710,1383013742,947847242,2024-03-12 00:00:00 UTC,0.8439590508524669,150.0,10.0,8.0,Polyethylene,COMPLETED
1922016808,1830800586,409611738,2024-03-12 00:00:00 UTC,0.8779670856491971,150.0,10.0,8.0,Polyethylene,COMPLETED
1385483566,540354194,2011624881,2024-03-13 00:00:00 UTC,0.8535004811041833,151.0,10.0,8.1,Polyethylene,COMPLETED
2038100457,109670600,567093117,2024-03-13 00:00:00 UTC,0.8869400795149309,151.0,10.0,8.1,Polyethylene,COMPLETED
228501673,172718792,730682174,2024-03-13 00:00:00 UTC,0.8758572044917837,151.0,10.0,8.1,Polyethylene,COMPLETED
957292341,2146327212,725827073,2024-03-13 00:00:00 UTC,0.8623067398060423,151.0,10.0,8.1,Polyethylene,COMPLETED
419977819,996086096,2102123297,2024-03-13 00:00:00 UTC,0.9067793858035944,151.0,10.0,8.1,Polyethylene,COMPLETED
855897293,1830800586,947847242,2024-03-13 00:00:00 UTC,0.913699223737365,151.0,10.0,8.1,Polyethylene,COMPLETED
1623991289,1391524265,947847242,2024-03-13 00:00:00 UTC,0.8538723317357793,151.0,10.0,8.1,Polyethylene,COMPLETED
968425012,540354194,730682174,2024-03-14 00:00:00 UTC,0.945987529518608,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
1831715899,172718792,785252162,2024-03-14 00:00:00 UTC,0.8955559838957148,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
662815033,2146327212,2144162112,2024-03-14 00:00:00 UTC,0.9505290533339905,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
1052123138,996086096,2102123297,2024-03-14 00:00:00 UTC,0.9358977676281266,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
1401845102,1070369293,2102281625,2024-03-14 00:00:00 UTC,0.9767096143440732,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
717859230,1383013742,198117708,2024-03-14 00:00:00 UTC,0.9242495012222434,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
1800465257,1830800586,947847242,2024-03-14 00:00:00 UTC,0.8869297326650769,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
958036693,540354194,1810323897,2024-03-15 00:00:00 UTC,0.9369790441707453,152.0,10.0,8.2,Polyethylene,COMPLETED
1729951208,109670600,631090089,2024-03-15 00:00:00 UTC,0.9560898007066435,152.0,10.0,8.2,Polyethylene,COMPLETED
406942250,2146327212,1790492453,2024-03-15 00:00:00 UTC,0.9943477884884275,152.0,10.0,8.2,Polyethylene,COMPLETED
67441716,996086096,1153985145,2024-03-15 00:00:00 UTC,0.9117783588280878,152.0,10.0,8.2,Polyethylene,COMPLETED
2076657455,1070369293,602063032,2024-03-15 00:00:00 UTC,0.9741221436221258,152.0,10.0,8.2,Polyethylene,COMPLETED
1517059634,1383013742,385607682,2024-03-15 00:00:00 UTC,0.9521703274659604,152.0,10.0,8.2,Polyethylene,COMPLETED
251070223,1391524265,536395996,2024-03-15 00:00:00 UTC,0.9632307128028013,152.0,10.0,8.2,Polyethylene,COMPLETED
1766495307,540354194,567093117,2024-03-16 00:00:00 UTC,0.9415408633858522,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
225431512,172718792,730682174,2024-03-16 00:00:00 UTC,0.8873152227975748,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
2081074621,2146327212,1522063614,2024-03-16 00:00:00 UTC,0.9694863652213196,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
1097667483,1830800586,385607682,2024-03-16 00:00:00 UTC,0.9790289029242573,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
616904706,1391524265,385607682,2024-03-16 00:00:00 UTC,0.9584178112653803,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
1656231223,540354194,273056157,2024-03-17 00:00:00 UTC,0.872153246519286,151.0,10.0,8.1,Polyethylene,COMPLETED
1941546302,172718792,567093117,2024-03-17 00:00:00 UTC,0.9165542983332483,151.0,10.0,8.1,Polyethylene,COMPLETED
69319632,2146327212,1522063614,2024-03-17 00:00:00 UTC,0.8910471494034163,151.0,10.0,8.1,Polyethylene,COMPLETED
1711587195,996086096,602063032,2024-03-17 00:00:00 UTC,0.9261378747766026,151.0,10.0,8.1,Polyethylene,COMPLETED
986107434,1070369293,725827073,2024-03-17 00:00:00 UTC,0.8522283165309178,151.0,10.0,8.1,Polyethylene,COMPLETED
417631858,1383013742,1248676580,2024-03-17 00:00:00 UTC,0.9350408486829955,151.0,10.0,8.1,Polyethylene,COMPLETED
950941206,1830800586,430730549,2024-03-17 00:00:00 UTC,0.8627547949458625,151.0,10.0,8.1,Polyethylene,COMPLETED
545854117,1391524265,947847242,2024-03-17 00:00:00 UTC,0.9380011405050671,151.0,10.0,8.1,Polyethylene,COMPLETED
1731407402,109670600,273056157,2024-03-18 00:00:00 UTC,0.8735097811611071,150.0,10.0,8.0,Polyethylene,COMPLETED
1853286038,2146327212,602063032,2024-03-18 00:00:00 UTC,0.8165152719320824,150.0,10.0,8.0,Polyethylene,COMPLETED
905484407,996086096,2102281625,2024-03-18 00:00:00 UTC,0.885377380400852,150.0,10.0,8.0,Polyethylene,COMPLETED
966317120,1070369293,1790492453,2024-03-18 00:00:00 UTC,0.850619281351673,150.0,10.0,8.0,Polyethylene,COMPLETED
1310772707,1830800586,430730549,2024-03-18 00:00:00 UTC,0.8407108315822402,150.0,10.0,8.0,Polyethylene,COMPLETED
841870514,1391524265,198117708,2024-03-18 00:00:00 UTC,0.8322086133545049,150.0,10.0,8.0,Polyethylene,COMPLETED
308375275,540354194,567093117,2024-03-19 00:00:00 UTC,0.7935274196155362,149.0,10.0,8.1,Polyethylene,COMPLETED
449309291,109670600,631090089,2024-03-19 00:00:00 UTC,0.7929763675501753,149.0,10.0,8.1,Polyethylene,COMPLETED
2147111453,172718792,785252162,2024-03-19 00:00:00 UTC,0.7598601327152954,149.0,10.0,8.1,Polyethylene,COMPLETED
72424456,2146327212,2144162112,2024-03-19 00:00:00 UTC,0.7578837992832519,149.0,10.0,8.1,Polyethylene,COMPLETED
1280017230,996086096,2102123297,2024-03-19 00:00:00 UTC,0.7813606710264012,149.0,10.0,8.1,Polyethylene,COMPLETED
1792266738,1070369293,2102281625,2024-03-19 00:00:00 UTC,0.7652268910281466,149.0,10.0,8.1,Polyethylene,COMPLETED
1893345804,1383013742,1470653774,2024-03-19 00:00:00 UTC,0.7858787353861328,149.0,10.0,8.1,Polyethylene,COMPLETED
1677018557,1391524265,1470653774,2024-03-19 00:00:00 UTC,0.8187453325936053,149.0,10.0,8.1,Polyethylene,COMPLETED
1439050804,540354194,2040432219,2024-03-20 00:00:00 UTC,0.8022809649449659,148.26794919243113,10.0,8.173205080756889,Polyethylene,COMPLETED
222045599,109670600,1810323897,2024-03-20 00:00:00 UTC,0.771194305776266,148.26794919243113,10.0,8.173205080756889,Polyethylene,COMPLETED
1838856711,996086096,2102281625,2024-03-20 00:00:00 UTC,0.7605884567081367,148.26794919243113,10.0,8.173205080756889,Polyethylene,COMPLETED
1901002869,1830800586,1248676580,2024-03-20 00:00:00 UTC,0.79726283867204,148.26794919243113,10.0,8.173205080756889,Polyethylene,COMPLETED
711671314,1391524265,1248676580,2024-03-20 00:00:00 UTC,0.752264864125922,148.26794919243113,10.0,8.173205080756889,Polyethylene,COMPLETED
612668966,172718792,2011624881,2024-03-21 00:00:00 UTC,0.7996964547075562,148.0,10.0,8.2,Polyethylene,COMPLETED
453204624,2146327212,1153985145,2024-03-21 00:00:00 UTC,0.7323867853649733,148.0,10.0,8.2,Polyethylene,COMPLETED
1106223952,1383013742,947847242,2024-03-21 00:00:00 UTC,0.7161674566054181,148.0,10.0,8.2,Polyethylene,COMPLETED
2126132723,1830800586,430730549,2024-03-21 00:00:00 UTC,0.7118778773723465,148.0,10.0,8.2,Polyethylene,COMPLETED
1776450113,1391524265,536395996,2024-03-21 00:00:00 UTC,0.7662300609627795,148.0,10.0,8.2,Polyethylene,COMPLETED
1869782224,540354194,785252162,2024-03-22 00:00:00 UTC,0.8025701716044716,148.26794919243113,10.0,8.173205080756889,Polyethylene,COMPLETED
1019587928,109670600,785252162,2024-03-22 00:00:00 UTC,0.7475982207240507,148.26794919243113,10.0,8.173205080756889,Polyethylene,COMPLETED
1515617526,172718792,273056157,2024-03-22 00:00:00 UTC,0.7826275477740942,148.26794919243113,10.0,8.173205080756889,Polyethylene,COMPLETED
466636765,2146327212,1790492453,2024-03-22 00:00:00 UTC,0.761481696437532,148.26794919243113,10.0,8.173205080756889,Polyethylene,COMPLETED
975963951,996086096,1153985145,2024-03-22 00:00:00 UTC,0.7977010334470175,148.26794919243113,10.0,8.173205080756889,Polyethylene,COMPLETED
49199136,1070369293,2144162112,2024-03-22 00:00:00 UTC,0.7621771332657264,148.26794919243113,10.0,8.173205080756889,Polyethylene,COMPLETED
958601996,1383013742,536395996,2024-03-22 00:00:00 UTC,0.802081064756731,148.26794919243113,10.0,8.173205080756889,Polyethylene,COMPLETED
1275598706,1830800586,1470653774,2024-03-22 00:00:00 UTC,0.7295289487321944,148.26794919243113,10.0,8.173205080756889,Polyethylene,COMPLETED
777838368,1391524265,430730549,2024-03-22 00:00:00 UTC,0.7924838488634491,148.26794919243113,10.0,8.173205080756889,Polyethylene,COMPLETED
740452648,540354194,2040432219,2024-03-23 00:00:00 UTC,0.7748644734953647,149.0,10.0,8.1,Polyethylene,COMPLETED
616954820,109670600,567093117,2024-03-23 00:00:00 UTC,0.8049203489467509,149.0,10.0,8.1,Polyethylene,COMPLETED
1243029348,172718792,730682174,2024-03-23 00:00:00 UTC,0.7682128785965503,149.0,10.0,8.1,Polyethylene,COMPLETED
1881572442,2146327212,725827073,2024-03-23 00:00:00 UTC,0.8259563507227203,149.0,10.0,8.1,Polyethylene,COMPLETED
1429226318,996086096,1153985145,2024-03-23 00:00:00 UTC,0.8413076324918907,149.0,10.0,8.1,Polyethylene,COMPLETED
1744845797,1070369293,2144162112,2024-03-23 00:00:00 UTC,0.7540808294217431,149.0,10.0,8.1,Polyethylene,COMPLETED
172378082,1830800586,947847242,2024-03-23 00:00:00 UTC,0.828287643044133,149.0,10.0,8.1,Polyethylene,COMPLETED
1632704960,540354194,273056157,2024-03-24 00:00:00 UTC,0.8297280009329575,150.0,10.0,8.0,Polyethylene,COMPLETED
1650156708,109670600,730682174,2024-03-24 00:00:00 UTC,0.8158819247862004,150.0,10.0,8.0,Polyethylene,COMPLETED
1412983175,172718792,1810323897,2024-03-24 00:00:00 UTC,0.8148147855479857,150.0,10.0,8.0,Polyethylene,COMPLETED
2112690802,2146327212,1153985145,2024-03-24 00:00:00 UTC,0.8110412667698006,150.0,10.0,8.0,Polyethylene,COMPLETED
1968579098,996086096,602063032,2024-03-24 00:00:00 UTC,0.8692624762766763,150.0,10.0,8.0,Polyethylene,COMPLETED
902939768,1070369293,2102281625,2024-03-24 00:00:00 UTC,0.8408618150211162,150.0,10.0,8.0,Polyethylene,COMPLETED
1018360105,1830800586,430730549,2024-03-24 00:00:00 UTC,0.8355450631252717,150.0,10.0,8.0,Polyethylene,COMPLETED
859127918,1391524265,385607682,2024-03-24 00:00:00 UTC,0.8280370608171848,150.0,10.0,8.0,Polyethylene,COMPLETED
1559991051,540354194,730682174,2024-03-25 00:00:00 UTC,0.9073801935001382,151.0,10.0,8.1,Polyethylene,COMPLETED
903318568,109670600,785252162,2024-03-25 00:00:00 UTC,0.9279140915622744,151.0,10.0,8.1,Polyethylene,COMPLETED
181859969,2146327212,1153985145,2024-03-25 00:00:00 UTC,0.9349261326251534,151.0,10.0,8.1,Polyethylene,COMPLETED
971028669,996086096,602063032,2024-03-25 00:00:00 UTC,0.9125525226267388,151.0,10.0,8.1,Polyethylene,COMPLETED
722856337,1070369293,2102281625,2024-03-25 00:00:00 UTC,0.8530320473217241,151.0,10.0,8.1,Polyethylene,COMPLETED
607649509,1383013742,536395996,2024-03-25 00:00:00 UTC,0.9209119738093292,151.0,10.0,8.1,Polyethylene,COMPLETED
1609027754,1830800586,198117708,2024-03-25 00:00:00 UTC,0.8918537708584326,151.0,10.0,8.1,Polyethylene,COMPLETED
989581143,1391524265,430730549,2024-03-25 00:00:00 UTC,0.8534783873226045,151.0,10.0,8.1,Polyethylene,COMPLETED
1781043653,540354194,631090089,2024-03-26 00:00:00 UTC,0.9636115095360158,151.73205080756887,10.0,8.173205080756887,Polyethylene,COMPLETED
1087928603,109670600,2011624881,2024-03-26 00:00:00 UTC,0.9826114888871158,151.73205080756887,10.0,8.173205080756887,Polyethylene,COMPLETED
1175633509,172718792,273056157,2024-03-26 00:00:00 UTC,0.9528199730785103,151.73205080756887,10.0,8.173205080756887,Polyethylene,COMPLETED
1136369791,2146327212,1522063614,2024-03-26 00:00:00 UTC,0.9694072868157015,151.73205080756887,10.0,8.173205080756887,Polyethylene,COMPLETED
1214109231,996086096,602063032,2024-03-26 00:00:00 UTC,0.9353094114084279,151.73205080756887,10.0,8.173205080756887,Polyethylene,COMPLETED
1433879572,1830800586,536395996,2024-03-26 00:00:00 UTC,0.9596936761835428,151.73205080756887,10.0,8.173205080756887,Polyethylene,COMPLETED
450959606,1391524265,1248676580,2024-03-26 00:00:00 UTC,0.891093584824767,151.73205080756887,10.0,8.173205080756887,Polyethylene,COMPLETED
1062622237,540354194,567093117,2024-03-27 00:00:00 UTC,0.9953379154202578,152.0,10.0,8.2,Polyethylene,COMPLETED
2018943495,109670600,631090089,2024-03-27 00:00:00 UTC,0.9528806014554254,152.0,10.0,8.2,Polyethylene,COMPLETED
159710430,172718792,2040432219,2024-03-27 00:00:00 UTC,0.9486070309783723,152.0,10.0,8.2,Polyethylene,COMPLETED
756253795,2146327212,1522063614,2024-03-27 00:00:00 UTC,0.9673313639565384,152.0,10.0,8.2,Polyethylene,COMPLETED
1011585935,996086096,2102281625,2024-03-27 00:00:00 UTC,0.9062719024707915,152.0,10.0,8.2,Polyethylene,COMPLETED
975218352,1070369293,725827073,2024-03-27 00:00:00 UTC,0.9371665968503243,152.0,10.0,8.2,Polyethylene,COMPLETED
2054435462,1830800586,430730549,2024-03-27 00:00:00 UTC,0.9220323330738683,152.0,10.0,8.2,Polyethylene,COMPLETED
1682257608,1391524265,430730549,2024-03-27 00:00:00 UTC,0.9551703146884318,152.0,10.0,8.2,Polyethylene,COMPLETED
841358437,109670600,1810323897,2024-03-28 00:00:00 UTC,0.895897796505423,151.73205080756887,10.0,8.173205080756887,Polyethylene,COMPLETED
1137726063,172718792,730682174,2024-03-28 00:00:00 UTC,0.9097309534537049,151.73205080756887,10.0,8.173205080756887,Polyethylene,COMPLETED
2133665079,2146327212,2144162112,2024-03-28 00:00:00 UTC,0.8971855903981538,151.73205080756887,10.0,8.173205080756887,Polyethylene,COMPLETED
92716534,996086096,1522063614,2024-03-28 00:00:00 UTC,0.9088381369048667,151.73205080756887,10.0,8.173205080756887,Polyethylene,COMPLETED
648665405,1070369293,2102281625,2024-03-28 00:00:00 UTC,0.9047262968218157,151.73205080756887,10.0,8.173205080756887,Polyethylene,COMPLETED
2002310794,1383013742,385607682,2024-03-28 00:00:00 UTC,0.8930780112023586,151.73205080756887,10.0,8.173205080756887,Polyethylene,COMPLETED
2079367633,1830800586,1470653774,2024-03-28 00:00:00 UTC,0.9417400557539062,151.73205080756887,10.0,8.173205080756887,Polyethylene,COMPLETED
1038560420,1391524265,385607682,2024-03-28 00:00:00 UTC,0.9247044877098063,151.73205080756887,10.0,8.173205080756887,Polyethylene,COMPLETED
22082625,540354194,785252162,2024-03-29 00:00:00 UTC,0.9382011874471995,151.0,10.0,8.1,Polyethylene,COMPLETED
888285936,109670600,785252162,2024-03-29 00:00:00 UTC,0.8890102346125202,151.0,10.0,8.1,Polyethylene,COMPLETED
1438537228,172718792,2011624881,2024-03-29 00:00:00 UTC,0.8584892004143642,151.0,10.0,8.1,Polyethylene,COMPLETED
450696960,996086096,725827073,2024-03-29 00:00:00 UTC,0.8504412211809257,151.0,10.0,8.1,Polyethylene,COMPLETED
1489044747,1070369293,1522063614,2024-03-29 00:00:00 UTC,0.8563356033407841,151.0,10.0,8.1,Polyethylene,COMPLETED
774834427,1383013742,1470653774,2024-03-29 00:00:00 UTC,0.9298528205662825,151.0,10.0,8.1,Polyethylene,COMPLETED
89715401,1830800586,536395996,2024-03-29 00:00:00 UTC,0.9224645133390194,151.0,10.0,8.1,Polyethylene,COMPLETED
1479440601,1391524265,430730549,2024-03-29 00:00:00 UTC,0.8535516285468138,151.0,10.0,8.1,Polyethylene,COMPLETED
180170899,540354194,785252162,2024-03-30 00:00:00 UTC,0.8613784524886163,150.0,10.0,8.0,Polyethylene,COMPLETED
1311063968,109670600,567093117,2024-03-30 00:00:00 UTC,0.8704010742355826,150.0,10.0,8.0,Polyethylene,COMPLETED
872127910,2146327212,1153985145,2024-03-30 00:00:00 UTC,0.8763422219420256,150.0,10.0,8.0,Polyethylene,COMPLETED
1200522291,996086096,2102281625,2024-03-30 00:00:00 UTC,0.822074440594676,150.0,10.0,8.0,Polyethylene,COMPLETED
800564938,1070369293,1790492453,2024-03-30 00:00:00 UTC,0.8169509754841179,150.0,10.0,8.0,Polyethylene,COMPLETED
400306284,1383013742,536395996,2024-03-30 00:00:00 UTC,0.8220176712120083,150.0,10.0,8.0,Polyethylene,COMPLETED
1681206884,1391524265,947847242,2024-03-30 00:00:00 UTC,0.8367425544571806,150.0,10.0,8.0,Polyethylene,COMPLETED
1838865110,540354194,273056157,2024-03-31 00:00:00 UTC,0.8074322846867105,149.0,10.0,8.1,Polyethylene,COMPLETED
611326517,109670600,2040432219,2024-03-31 00:00:00 UTC,0.7995277313680003,149.0,10.0,8.1,Polyethylene,COMPLETED
1153057291,172718792,631090089,2024-03-31 00:00:00 UTC,0.8048288055120558,149.0,10.0,8.1,Polyethylene,COMPLETED
880183141,2146327212,2102281625,2024-03-31 00:00:00 UTC,0.7788591093330912,149.0,10.0,8.1,Polyethylene,COMPLETED
846842681,996086096,1522063614,2024-03-31 00:00:00 UTC,0.8221398895100022,149.0,10.0,8.1,Polyethylene,COMPLETED
723326781,1070369293,2102123297,2024-03-31 00:00:00 UTC,0.7556195721722349,149.0,10.0,8.1,Polyethylene,COMPLETED
1555855537,1383013742,947847242,2024-03-31 00:00:00 UTC,0.826979148447066,149.0,10.0,8.1,Polyethylene,COMPLETED
1954631574,1830800586,430730549,2024-03-31 00:00:00 UTC,0.838976398127698,149.0,10.0,8.1,Polyethylene,COMPLETED
88082814,540354194,2040432219,2024-04-01 00:00:00 UTC,1.0,151.0,10.0,8.1,Polyethylene,COMPLETED
136157064,109670600,1810323897,2024-04-01 00:00:00 UTC,0.9856561764636146,151.0,10.0,8.1,Polyethylene,COMPLETED
1944302279,172718792,567093117,2024-04-01 00:00:00 UTC,0.926846962101206,151.0,10.0,8.1,Polyethylene,COMPLETED
1248695177,2146327212,602063032,2024-04-01 00:00:00 UTC,1.0,151.0,10.0,8.1,Polyethylene,COMPLETED
249289804,996086096,2144162112,2024-04-01 00:00:00 UTC,0.9212887880555503,151.0,10.0,8.1,Polyethylene,COMPLETED
673267104,1070369293,1790492453,2024-04-01 00:00:00 UTC,0.9574027762903361,151.0,10.0,8.1,Polyethylene,COMPLETED
1218437491,1830800586,409611738,2024-04-01 00:00:00 UTC,0.9575329115969557,151.0,10.0,8.1,Polyethylene,COMPLETED
225735968,1391524265,385607682,2024-04-01 00:00:00 UTC,0.9407319849707853,151.0,10.0,8.1,Polyethylene,COMPLETED
1336203305,540354194,2040432219,2024-04-02 00:00:00 UTC,1.0,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
1033107588,109670600,785252162,2024-04-02 00:00:00 UTC,1.0,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
235214712,172718792,2011624881,2024-04-02 00:00:00 UTC,0.9952123326167049,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
1315554473,2146327212,1522063614,2024-04-02 00:00:00 UTC,1.0,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
306768923,996086096,2102123297,2024-04-02 00:00:00 UTC,1.0,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
791049434,1070369293,1522063614,2024-04-02 00:00:00 UTC,1.0,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
616320818,1383013742,1248676580,2024-04-02 00:00:00 UTC,1.0,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
2091431231,1391524265,1248676580,2024-04-02 00:00:00 UTC,0.9686256370286781,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
971378619,540354194,2040432219,2024-04-03 00:00:00 UTC,1.0,152.0,10.0,8.2,Polyethylene,COMPLETED
541753131,109670600,273056157,2024-04-03 00:00:00 UTC,0.9937961620944187,152.0,10.0,8.2,Polyethylene,COMPLETED
344825735,172718792,1810323897,2024-04-03 00:00:00 UTC,1.0,152.0,10.0,8.2,Polyethylene,COMPLETED
1851667004,2146327212,1153985145,2024-04-03 00:00:00 UTC,1.0,152.0,10.0,8.2,Polyethylene,COMPLETED
309797320,996086096,1522063614,2024-04-03 00:00:00 UTC,1.0,152.0,10.0,8.2,Polyethylene,COMPLETED
1922333454,1070369293,1522063614,2024-04-03 00:00:00 UTC,0.9818923482648935,152.0,10.0,8.2,Polyethylene,COMPLETED
25151596,1383013742,1248676580,2024-04-03 00:00:00 UTC,1.0,152.0,10.0,8.2,Polyethylene,COMPLETED
122520119,1391524265,385607682,2024-04-03 00:00:00 UTC,1.0,152.0,10.0,8.2,Polyethylene,COMPLETED
705621668,540354194,2040432219,2024-04-04 00:00:00 UTC,0.9895666366026199,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
2015825103,109670600,2040432219,2024-04-04 00:00:00 UTC,0.9949283704215399,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
2146655240,172718792,730682174,2024-04-04 00:00:00 UTC,1.0,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
1127611308,1070369293,2102281625,2024-04-04 00:00:00 UTC,0.9982453361921161,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
1149786092,1383013742,385607682,2024-04-04 00:00:00 UTC,0.9944265398211006,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
1421547923,1830800586,947847242,2024-04-04 00:00:00 UTC,0.9635530531460668,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
38808229,1391524265,1248676580,2024-04-04 00:00:00 UTC,0.9853240521350616,151.73205080756887,10.0,8.173205080756889,Polyethylene,COMPLETED
1631424213,996086096,2102123297,2024-04-05 00:00:00 UTC,0.9768078348848757,151.0,10.0,8.1,Polyethylene,COMPLETED
792685017,1070369293,725827073,2024-04-05 00:00:00 UTC,1.0,151.0,10.0,8.1,Polyethylene,COMPLETED
468607906,1383013742,198117708,2024-04-05 00:00:00 UTC,0.9662542404165293,151.0,10.0,8.1,Polyethylene,COMPLETED
1933544582,1830800586,947847242,2024-04-05 00:00:00 UTC,0.9271719616407845,151.0,10.0,8.1,Polyethylene,COMPLETED
871889655,1391524265,1470653774,2024-04-05 00:00:00 UTC,0.9316921822749217,151.0,10.0,8.1,Polyethylene,COMPLETED
