 Grid Asset ID, Asset Type, Installation Date, Current Score, Location ID
1477010746,Switch,2022-09-16 00:00:00 UTC,0.8521257425082027,1886397906
1941197815,Transformer,2014-03-21 00:00:00 UTC,0.9870817701967922,1408913944
951376083,Switch,2015-07-06 00:00:00 UTC,0.9896132624994973,1408913944
298845992,Switch,2019-12-27 00:00:00 UTC,0.7700699495219584,1137426217
39436740,Switch,2011-11-02 00:00:00 UTC,0.9870351776318013,1886397906
1978403708,Pole,2020-12-15 00:00:00 UTC,0.7280866355893343,1408913944
546398144,Switch,2011-09-12 00:00:00 UTC,0.5341816121441564,1144840752
2046961734,Pole,2021-11-09 00:00:00 UTC,0.9798047996532906,1137426217
2004132700,Pole,2014-05-08 00:00:00 UTC,0.9801545019317771,1137426217
1739504974,Switch,2015-01-17 00:00:00 UTC,0.7247192586725486,1137426217
592714617,Transformer,2017-04-28 00:00:00 UTC,0.759301595291653,1137426217
153043460,Pole,2013-09-08 00:00:00 UTC,0.949139540561778,1137426217
1044669660,Switch,2018-04-23 00:00:00 UTC,0.8541736233931237,2029903910
2097656958,Switch,2017-06-02 00:00:00 UTC,0.7040103243487212,1408913944
2136360512,Switch,2014-01-21 00:00:00 UTC,0.966456557630126,2029903910
707374656,Transformer,2013-05-25 00:00:00 UTC,0.679955824639741,1144840752
1927516097,Transformer,2023-03-11 00:00:00 UTC,0.5957155577368087,1137426217
121653846,Switch,2023-12-08 00:00:00 UTC,0.8576716371436092,2029903910
1830397050,Switch,2019-09-12 00:00:00 UTC,0.618396284295835,1408913944
1980834664,Transformer,2023-10-05 00:00:00 UTC,0.7583825120121442,2029903910
1439936063,Switch,2014-08-14 00:00:00 UTC,0.572673850925516,1137426217
810990324,Pole,2015-04-10 00:00:00 UTC,0.9548531057863489,1408913944
2098811493,Transformer,2023-06-25 00:00:00 UTC,0.8994383867639537,1408913944
1869606441,Transformer,2012-01-03 00:00:00 UTC,0.902998218241232,1886397906
1591929314,Transformer,2011-09-27 00:00:00 UTC,0.5467205774101501,1137426217
211144692,Pole,2021-02-26 00:00:00 UTC,0.7303146767142547,1886397906
2084730016,Transformer,2012-01-13 00:00:00 UTC,0.5779268233065852,1144840752
1912606919,Switch,2014-02-18 00:00:00 UTC,0.7437129435834823,1886397906
193441372,Pole,2023-05-02 00:00:00 UTC,0.7589000761710472,1137426217
772323294,Pole,2022-08-06 00:00:00 UTC,0.6356301481612197,2029903910
788798936,Pole,2013-11-28 00:00:00 UTC,0.810200349775061,1408913944
1753724100,Transformer,2017-09-23 00:00:00 UTC,0.6120328154519918,1408913944
2095566158,Pole,2021-05-25 00:00:00 UTC,0.7862528711054894,1137426217
874865634,Pole,2021-04-10 00:00:00 UTC,0.7850707329676557,1408913944
1330251400,Pole,2012-02-10 00:00:00 UTC,0.8113805376304996,1144840752
646652344,Transformer,2014-02-28 00:00:00 UTC,0.6811075557362917,1137426217
671593646,Switch,2020-10-25 00:00:00 UTC,0.7993028562277454,1144840752
627770120,Transformer,2010-08-18 00:00:00 UTC,0.8066980788781896,1408913944
595541441,Switch,2013-01-25 00:00:00 UTC,0.8465498573355267,1144840752
964417585,Pole,2011-03-03 00:00:00 UTC,0.8627278094891816,1137426217
735918340,Transformer,2012-09-26 00:00:00 UTC,0.6218476808036258,1144840752
890457758,Pole,2016-12-15 00:00:00 UTC,0.5246612748619764,1408913944
2126012057,Transformer,2012-10-02 00:00:00 UTC,0.9834617848413871,1137426217
789495562,Pole,2020-01-14 00:00:00 UTC,0.9364314131384484,1144840752
290129560,Pole,2012-11-12 00:00:00 UTC,0.5331671332846878,1144840752
192802838,Transformer,2010-03-20 00:00:00 UTC,0.7043036207509801,1137426217
878856789,Transformer,2022-05-16 00:00:00 UTC,0.9147418126911399,1408913944
1637227435,Pole,2018-12-23 00:00:00 UTC,0.945071428131047,1137426217
1337971624,Pole,2018-08-07 00:00:00 UTC,0.6816648493931656,1408913944
1930314885,Transformer,2018-12-26 00:00:00 UTC,0.933110215271296,1144840752
2030912584,Switch,2016-03-10 00:00:00 UTC,0.758948561796175,1137426217
253435506,Pole,2013-02-26 00:00:00 UTC,0.8205229658611839,2029903910
1965018270,Transformer,2014-10-14 00:00:00 UTC,0.8660006864196943,2029903910
854361408,Transformer,2017-08-27 00:00:00 UTC,0.9215055348023244,1137426217
618900500,Pole,2015-12-02 00:00:00 UTC,0.8656948959155286,1144840752
1483572770,Switch,2022-01-08 00:00:00 UTC,0.519155757154897,1886397906
1916814147,Transformer,2021-06-27 00:00:00 UTC,0.8250508720087143,1886397906
675222961,Transformer,2014-07-07 00:00:00 UTC,0.5627439856385605,1886397906
1570083492,Switch,2010-03-14 00:00:00 UTC,0.6346696986770299,1144840752
1470087426,Switch,2018-01-13 00:00:00 UTC,0.5263586322457086,2029903910
433469684,Transformer,2018-07-03 00:00:00 UTC,0.8866953995668014,1886397906
208848069,Transformer,2019-12-15 00:00:00 UTC,0.6064998298538032,1144840752
800712013,Switch,2010-02-10 00:00:00 UTC,0.6603245606971526,2029903910
1575104299,Switch,2019-09-01 00:00:00 UTC,0.9228780910533286,1144840752
1252250475,Pole,2014-12-06 00:00:00 UTC,0.6590141146803146,1886397906
1930342770,Pole,2019-01-17 00:00:00 UTC,0.7392183344860465,1408913944
535057136,Transformer,2014-04-02 00:00:00 UTC,0.8313007446181572,2029903910
1088668141,Pole,2013-03-02 00:00:00 UTC,0.7959579777961606,1137426217
2044355092,Transformer,2019-05-28 00:00:00 UTC,0.9179654997569914,2029903910
1082610211,Transformer,2018-05-03 00:00:00 UTC,0.5685910557219955,1886397906
123256595,Pole,2019-11-12 00:00:00 UTC,0.5685609728934162,1137426217
1205084690,Switch,2017-09-11 00:00:00 UTC,0.5775512564296833,1144840752
1716015104,Transformer,2022-04-22 00:00:00 UTC,0.8651148742541488,2029903910
297489238,Transformer,2011-10-26 00:00:00 UTC,0.5989323802651856,1144840752
2071500148,Pole,2022-03-20 00:00:00 UTC,0.7399719983404277,1886397906
861705144,Pole,2017-08-21 00:00:00 UTC,0.8117691757763107,1137426217
639235162,Transformer,2023-05-28 00:00:00 UTC,0.5192720250548716,1144840752
820006015,Transformer,2014-02-11 00:00:00 UTC,0.6917223563671973,1144840752
770506867,Transformer,2017-11-22 00:00:00 UTC,0.695531288738898,1144840752
504967356,Transformer,2022-05-01 00:00:00 UTC,0.5922573700603615,2029903910
1532553319,Switch,2012-12-03 00:00:00 UTC,0.9576333602653768,1137426217
57194693,Switch,2022-01-20 00:00:00 UTC,0.5549031924976193,1144840752
1096703619,Transformer,2012-10-28 00:00:00 UTC,0.8235159086614938,1408913944
1905065090,Switch,2013-01-11 00:00:00 UTC,0.6560346148356044,1408913944
1223244658,Transformer,2018-10-19 00:00:00 UTC,0.9565037205781369,1886397906
197266326,Switch,2023-11-09 00:00:00 UTC,0.6568329873373253,1144840752
1515637798,Transformer,2023-04-08 00:00:00 UTC,0.7446798949385314,2029903910
315730795,Switch,2019-08-27 00:00:00 UTC,0.7281475723755918,2029903910
1956665317,Switch,2020-10-17 00:00:00 UTC,0.8148123743443341,1137426217
1721767724,Transformer,2020-01-02 00:00:00 UTC,0.5002905072273711,1886397906
1032050254,Transformer,2015-03-13 00:00:00 UTC,0.7534882866997932,2029903910
1756007285,Transformer,2015-06-20 00:00:00 UTC,0.9241205915708122,1137426217
599366597,Transformer,2010-10-20 00:00:00 UTC,0.5233876020988734,1408913944
1208200866,Transformer,2019-03-28 00:00:00 UTC,0.859964606920004,1408913944
776578910,Pole,2016-08-04 00:00:00 UTC,0.7561515655452098,1144840752
274196483,Pole,2021-11-04 00:00:00 UTC,0.7574164097077831,2029903910
1303414436,Transformer,2013-09-27 00:00:00 UTC,0.749499996893831,1144840752
1533716826,Switch,2014-09-23 00:00:00 UTC,0.9366423265777313,2029903910
707558850,Transformer,2010-10-23 00:00:00 UTC,0.571270900015034,1137426217
40197203,Transformer,2017-06-24 00:00:00 UTC,0.5682141749785294,1144840752
1906187330,Transformer,2018-03-08 00:00:00 UTC,0.7411526466935195,1408913944
1753820188,Transformer,2019-01-11 00:00:00 UTC,0.5176429553787988,1137426217
1820932710,Transformer,2017-05-07 00:00:00 UTC,0.8427655185135188,1886397906
1109277393,Pole,2020-11-03 00:00:00 UTC,0.9869099814147801,1886397906
1196818498,Pole,2020-02-28 00:00:00 UTC,0.6063938154064347,2029903910
2134162405,Switch,2014-05-27 00:00:00 UTC,0.5203164459651067,1886397906
218705928,Transformer,2016-03-23 00:00:00 UTC,0.9689316574756388,2029903910
1189610973,Switch,2022-10-25 00:00:00 UTC,0.9524157730732998,1144840752
1673527210,Transformer,2018-09-14 00:00:00 UTC,0.6029478399979014,1137426217
600429199,Transformer,2023-11-01 00:00:00 UTC,0.7606279225314385,1408913944
781543486,Switch,2010-10-26 00:00:00 UTC,0.5993119938856603,1144840752
2049265914,Transformer,2013-11-10 00:00:00 UTC,0.8000161936035116,2029903910
1722114569,Pole,2014-05-09 00:00:00 UTC,0.6625938383582208,1886397906
2053405732,Transformer,2015-08-13 00:00:00 UTC,0.9369500983635008,1408913944
829563412,Pole,2010-11-01 00:00:00 UTC,0.8462544338252578,1137426217
1710185507,Transformer,2016-01-26 00:00:00 UTC,0.9609965480179543,1408913944
1058854706,Transformer,2011-05-05 00:00:00 UTC,0.5966991462673833,1408913944
1860542207,Transformer,2019-09-10 00:00:00 UTC,0.9276572865268161,1886397906
966351798,Transformer,2023-08-01 00:00:00 UTC,0.7373917172679019,2029903910
766892319,Pole,2017-08-17 00:00:00 UTC,0.5023142104657299,2029903910
1825723377,Transformer,2017-06-25 00:00:00 UTC,0.6980577673882362,2029903910
221037012,Transformer,2013-01-11 00:00:00 UTC,0.8591304380949983,1886397906
1524809560,Transformer,2016-10-19 00:00:00 UTC,0.6838333431797503,1408913944
497234091,Transformer,2012-12-06 00:00:00 UTC,0.7064557002954167,1886397906
982592472,Switch,2019-12-01 00:00:00 UTC,0.9393441284153372,1408913944
498474092,Switch,2020-10-11 00:00:00 UTC,0.5698722985477764,1144840752
909479432,Switch,2013-11-22 00:00:00 UTC,0.9572146283232004,1137426217
1707280962,Transformer,2012-02-12 00:00:00 UTC,0.920377723321756,2029903910
1792875473,Transformer,2014-07-01 00:00:00 UTC,0.9825038380156272,1886397906
268369852,Pole,2012-03-26 00:00:00 UTC,0.6153103606100903,1144840752
249265982,Transformer,2014-11-09 00:00:00 UTC,0.5312649735539483,2029903910
1783638748,Switch,2016-08-01 00:00:00 UTC,0.64708143684108,1144840752
1084225561,Pole,2012-09-13 00:00:00 UTC,0.8265149651398832,1886397906
1355837860,Pole,2017-10-01 00:00:00 UTC,0.8000392768625144,2029903910
2072354563,Pole,2010-03-17 00:00:00 UTC,0.8021144600304506,1144840752
767960930,Transformer,2010-06-14 00:00:00 UTC,0.5744940414964907,1137426217
610878631,Transformer,2018-07-12 00:00:00 UTC,0.8098088398958467,1144840752
1803431995,Switch,2015-05-06 00:00:00 UTC,0.6115098562417951,1137426217
1190137853,Switch,2012-06-07 00:00:00 UTC,0.8157853692958664,1144840752
1268708263,Switch,2020-11-09 00:00:00 UTC,0.803399638243263,1144840752
10366369,Transformer,2022-05-10 00:00:00 UTC,0.8810438083255301,1144840752
1565397816,Transformer,2022-04-10 00:00:00 UTC,0.5564607174442123,1408913944
2137467833,Pole,2019-02-14 00:00:00 UTC,0.7963990850061048,1408913944
180889247,Switch,2020-03-10 00:00:00 UTC,0.8995746853524409,1144840752
690566242,Transformer,2013-03-10 00:00:00 UTC,0.8196159946897578,1137426217
2061658579,Pole,2019-02-20 00:00:00 UTC,0.8988462055695086,1137426217
1669903725,Switch,2013-09-04 00:00:00 UTC,0.8434108124262805,1886397906
1388203153,Transformer,2010-11-13 00:00:00 UTC,0.7751733464765878,1408913944
1240105626,Pole,2018-12-17 00:00:00 UTC,0.800901356136315,2029903910
1420434318,Transformer,2015-02-13 00:00:00 UTC,0.5322423492046352,1886397906
521892064,Pole,2013-01-06 00:00:00 UTC,0.7534147681375916,1144840752
1814090924,Transformer,2012-02-02 00:00:00 UTC,0.5098469448187019,1137426217
70022086,Pole,2014-10-25 00:00:00 UTC,0.6642425330334187,1137426217
871372440,Transformer,2018-04-04 00:00:00 UTC,0.9790757202003484,1137426217
224929683,Pole,2022-10-22 00:00:00 UTC,0.8944605940806951,1137426217
172232528,Switch,2018-08-01 00:00:00 UTC,0.7933271750856475,2029903910
1256811338,Pole,2012-08-23 00:00:00 UTC,0.711032933930275,1137426217
1071770996,Transformer,2010-11-26 00:00:00 UTC,0.8489920263268064,1144840752
821272722,Pole,2012-09-21 00:00:00 UTC,0.5119958503675126,2029903910
2101971636,Transformer,2014-05-09 00:00:00 UTC,0.6547430726236598,2029903910
1941475629,Transformer,2014-11-07 00:00:00 UTC,0.6987343893117337,2029903910
2087802720,Transformer,2015-10-22 00:00:00 UTC,0.8882593247522952,1886397906
6573429,Transformer,2018-04-06 00:00:00 UTC,0.970148066970902,1886397906
868213740,Transformer,2012-06-05 00:00:00 UTC,0.5143000626336696,1137426217
2004771850,Transformer,2013-02-28 00:00:00 UTC,0.7567181366216219,1408913944
1449273869,Switch,2011-03-23 00:00:00 UTC,0.8611434162138465,1144840752
1485244026,Transformer,2013-03-24 00:00:00 UTC,0.7887766183000404,1408913944
1009711850,Transformer,2011-07-26 00:00:00 UTC,0.935595373171835,1886397906
744748488,Transformer,2012-02-12 00:00:00 UTC,0.5944921154890053,1408913944
1044426974,Transformer,2022-06-19 00:00:00 UTC,0.7908182992277722,1144840752
1501584940,Switch,2017-11-27 00:00:00 UTC,0.597018422652609,1408913944
2042818887,Switch,2017-09-07 00:00:00 UTC,0.9078569290285201,1886397906
493773762,Transformer,2021-01-21 00:00:00 UTC,0.6812706516957197,1408913944
953569361,Transformer,2010-12-16 00:00:00 UTC,0.9803218308149783,1408913944
383975620,Pole,2019-04-06 00:00:00 UTC,0.9298679512476545,1408913944
1625622966,Switch,2019-07-05 00:00:00 UTC,0.6167978184019274,2029903910
460188856,Switch,2021-07-28 00:00:00 UTC,0.8761216277989449,1886397906
1238115992,Switch,2018-06-09 00:00:00 UTC,0.7537715908387399,1408913944
1117891689,Transformer,2017-07-18 00:00:00 UTC,0.8545461534515827,1886397906
1982481705,Transformer,2010-08-04 00:00:00 UTC,0.6202724364099832,1144840752
1469482857,Pole,2015-08-24 00:00:00 UTC,0.6584292524468024,1886397906
903127392,Transformer,2014-03-19 00:00:00 UTC,0.9536594770511154,2029903910
1931862760,Transformer,2011-08-07 00:00:00 UTC,0.8023024888013562,2029903910
1687673924,Pole,2018-08-15 00:00:00 UTC,0.7692648504763738,2029903910
1694236741,Pole,2023-07-17 00:00:00 UTC,0.7379453663925472,1137426217
53189528,Pole,2013-05-01 00:00:00 UTC,0.7514833330162627,1408913944
938465869,Transformer,2023-09-19 00:00:00 UTC,0.9090938919665821,1137426217
1759829592,Pole,2019-09-24 00:00:00 UTC,0.5824314210049889,1886397906
540043311,Transformer,2018-02-05 00:00:00 UTC,0.9599538040095917,1137426217
1984622653,Switch,2010-03-28 00:00:00 UTC,0.9672829563895946,1137426217
39151222,Switch,2015-06-25 00:00:00 UTC,0.734416965369283,1144840752
646715265,Transformer,2015-10-06 00:00:00 UTC,0.5022604346351629,1886397906
464712860,Transformer,2016-05-04 00:00:00 UTC,0.8589308259817365,1144840752
1704298769,Transformer,2018-10-04 00:00:00 UTC,0.5368789227446571,1886397906
1454294075,Transformer,2015-10-18 00:00:00 UTC,0.541406056295885,2029903910
2026471169,Transformer,2019-03-12 00:00:00 UTC,0.8390221284577118,2029903910
1575669955,Pole,2016-01-02 00:00:00 UTC,0.5947084413202913,2029903910
989779243,Pole,2023-04-02 00:00:00 UTC,0.5342842761477913,2029903910
1890518524,Transformer,2022-09-22 00:00:00 UTC,0.6838095115366971,1137426217
1386055580,Transformer,2016-09-25 00:00:00 UTC,0.9266663087296019,2029903910
302226507,Switch,2015-04-21 00:00:00 UTC,0.8106215849241992,1408913944
268006986,Transformer,2020-12-13 00:00:00 UTC,0.8968940294918979,1408913944
458958521,Switch,2011-06-27 00:00:00 UTC,0.8356923831180962,1144840752
1530211936,Transformer,2012-07-22 00:00:00 UTC,0.5013286925524681,2029903910
724731751,Switch,2016-04-01 00:00:00 UTC,0.802383744052545,1886397906
5926675,Transformer,2019-01-10 00:00:00 UTC,0.6523571395503772,1408913944
491625671,Switch,2023-06-25 00:00:00 UTC,0.882630148014312,1408913944
392501451,Pole,2018-12-10 00:00:00 UTC,0.8920756499268172,1137426217
1962230659,Transformer,2014-12-16 00:00:00 UTC,0.5789629291809157,1886397906
1791720370,Transformer,2017-04-23 00:00:00 UTC,0.7624453808091107,1886397906
1847039618,Switch,2015-08-25 00:00:00 UTC,0.6455722511331228,1886397906
628100576,Switch,2015-09-17 00:00:00 UTC,0.8714249960150073,1137426217
781037792,Pole,2015-10-15 00:00:00 UTC,0.7362847257655484,1886397906
125458514,Pole,2017-03-23 00:00:00 UTC,0.5055432146641271,1408913944
2121669922,Switch,2017-06-12 00:00:00 UTC,0.582224845654899,2029903910
1310217809,Switch,2017-12-26 00:00:00 UTC,0.9276293132861771,1886397906
656782837,Pole,2023-08-28 00:00:00 UTC,0.7163053378581525,1886397906
153791668,Transformer,2013-06-07 00:00:00 UTC,0.9628443293427459,2029903910
132392146,Transformer,2016-12-02 00:00:00 UTC,0.8017600600779229,2029903910
925485971,Switch,2018-12-21 00:00:00 UTC,0.7378927882143022,1144840752
861996764,Pole,2022-06-25 00:00:00 UTC,0.7969531085751147,1137426217
1039547336,Transformer,2022-02-21 00:00:00 UTC,0.8436842832290502,1144840752
1692078460,Transformer,2023-03-06 00:00:00 UTC,0.8854082176877567,1144840752
439785608,Transformer,2022-11-14 00:00:00 UTC,0.9898488093554554,1144840752
1624331852,Transformer,2010-02-19 00:00:00 UTC,0.8624826363296083,1886397906
1649876086,Pole,2022-03-13 00:00:00 UTC,0.8726681718244327,1886397906
1403091924,Transformer,2011-04-22 00:00:00 UTC,0.5735650807556982,2029903910
1023311653,Transformer,2014-02-22 00:00:00 UTC,0.94342742272127,1886397906
1520420075,Transformer,2014-12-13 00:00:00 UTC,0.53595359122013,1137426217
347826065,Switch,2017-08-04 00:00:00 UTC,0.7293181053385853,1137426217
2102099272,Pole,2022-11-01 00:00:00 UTC,0.5576686979691725,1408913944
418507980,Transformer,2016-05-18 00:00:00 UTC,0.5060643173624597,1408913944
1388952570,Switch,2018-12-07 00:00:00 UTC,0.9514302962492546,1408913944
2043527301,Transformer,2017-11-08 00:00:00 UTC,0.7164440827150269,1408913944
778877003,Transformer,2010-12-26 00:00:00 UTC,0.6762561723132579,1137426217
763530037,Pole,2017-12-18 00:00:00 UTC,0.5430569101438436,1408913944
593257295,Transformer,2022-02-25 00:00:00 UTC,0.5219200223868433,1408913944
866416317,Transformer,2017-12-12 00:00:00 UTC,0.8447286798597324,1408913944
244210233,Transformer,2022-02-19 00:00:00 UTC,0.88786945794468,1137426217
118735015,Switch,2015-07-13 00:00:00 UTC,0.5416255965811103,1886397906
694449118,Transformer,2021-06-16 00:00:00 UTC,0.7861292653585816,1137426217
1467650569,Pole,2014-02-08 00:00:00 UTC,0.8298858818560175,2029903910
775389189,Switch,2014-07-14 00:00:00 UTC,0.9757600794467778,2029903910
1873514141,Transformer,2013-10-03 00:00:00 UTC,0.6682433099943095,1886397906
888685432,Transformer,2015-03-25 00:00:00 UTC,0.6340337825190719,1144840752
42927830,Pole,2012-01-14 00:00:00 UTC,0.5439778749360998,1886397906
970907938,Transformer,2017-09-20 00:00:00 UTC,0.8817761565298301,1144840752
756801058,Pole,2017-02-24 00:00:00 UTC,0.6421286377627293,1144840752
794666607,Pole,2020-06-14 00:00:00 UTC,0.5075742008761882,1144840752
595136112,Transformer,2020-12-13 00:00:00 UTC,0.6912026665205064,1408913944
151294071,Switch,2016-04-24 00:00:00 UTC,0.9718854444436813,1886397906
626868838,Pole,2014-02-22 00:00:00 UTC,0.8165027660795225,1144840752
956922468,Pole,2021-07-07 00:00:00 UTC,0.9007783053000674,1408913944
298289816,Pole,2014-04-25 00:00:00 UTC,0.8921179644234636,2029903910
377607579,Transformer,2018-03-22 00:00:00 UTC,0.681774704569547,2029903910
1448588392,Switch,2014-09-11 00:00:00 UTC,0.9102089391227564,1137426217
1973016880,Switch,2017-04-13 00:00:00 UTC,0.5498751633863256,1408913944
1238696606,Transformer,2016-01-10 00:00:00 UTC,0.9081572631560715,2029903910
858194285,Transformer,2020-02-12 00:00:00 UTC,0.9500844263980088,2029903910
416810718,Switch,2022-04-23 00:00:00 UTC,0.597486835383553,1144840752
1786552639,Transformer,2019-01-25 00:00:00 UTC,0.8773564926035651,1137426217
770697073,Pole,2015-01-13 00:00:00 UTC,0.9411596139258063,1137426217
1040655886,Transformer,2021-06-19 00:00:00 UTC,0.6747200321966966,2029903910
1991812522,Switch,2019-12-01 00:00:00 UTC,0.8332284200660683,1137426217
1571080018,Transformer,2013-10-19 00:00:00 UTC,0.958689620512541,1408913944
1606690213,Pole,2012-03-17 00:00:00 UTC,0.9703907065739669,2029903910
68239804,Pole,2016-06-06 00:00:00 UTC,0.9639775377121587,1408913944
43906560,Transformer,2016-08-01 00:00:00 UTC,0.9780570041153829,1144840752
1380359500,Transformer,2016-06-18 00:00:00 UTC,0.6400826958058641,1886397906
415291563,Pole,2010-08-12 00:00:00 UTC,0.6407288781209752,1137426217
654402396,Transformer,2013-06-20 00:00:00 UTC,0.7240635591896691,1137426217
65848074,Switch,2014-04-27 00:00:00 UTC,0.558848113880767,1408913944
1577485957,Transformer,2023-05-19 00:00:00 UTC,0.6270008627965389,1137426217
1317129111,Pole,2023-09-25 00:00:00 UTC,0.5202836044369777,2029903910
85849300,Transformer,2011-11-18 00:00:00 UTC,0.9093900916223959,1408913944
450628944,Pole,2017-09-07 00:00:00 UTC,0.7959470874247996,2029903910
981448427,Transformer,2015-07-10 00:00:00 UTC,0.8682708227156518,2029903910
1806047199,Transformer,2023-09-27 00:00:00 UTC,0.9456942409886876,1137426217
1155083916,Pole,2023-12-06 00:00:00 UTC,0.7945777377357004,1144840752
122397589,Pole,2020-03-25 00:00:00 UTC,0.8447568301459268,1408913944
7620962,Switch,2023-10-01 00:00:00 UTC,0.8697547452752256,1144840752
1982700737,Pole,2016-11-18 00:00:00 UTC,0.5720698871250294,1408913944
1155560707,Transformer,2021-08-24 00:00:00 UTC,0.8268207334752896,2029903910
74606028,Switch,2019-06-22 00:00:00 UTC,0.5293546552973089,1886397906
287936852,Transformer,2014-09-07 00:00:00 UTC,0.9823367841554296,1137426217
1721564183,Transformer,2021-06-17 00:00:00 UTC,0.7519824390527865,1144840752
2145997441,Transformer,2015-06-02 00:00:00 UTC,0.5038142068079475,2029903910
787119038,Transformer,2018-11-27 00:00:00 UTC,0.8215685665870813,1408913944
1552312723,Transformer,2018-12-17 00:00:00 UTC,0.6403452468018384,1137426217
80471969,Switch,2022-09-23 00:00:00 UTC,0.8135715887730369,1144840752
1986781551,Transformer,2017-03-25 00:00:00 UTC,0.8073840129854577,1137426217
579368156,Pole,2013-09-09 00:00:00 UTC,0.5273155938937472,2029903910
975512884,Switch,2022-09-04 00:00:00 UTC,0.8791460583819817,1408913944
1877267938,Transformer,2018-05-02 00:00:00 UTC,0.8775291998840848,1137426217
1743800948,Switch,2021-10-11 00:00:00 UTC,0.6737482035261257,1137426217
539718148,Switch,2022-04-18 00:00:00 UTC,0.8503796234251986,2029903910
2097639483,Transformer,2010-11-20 00:00:00 UTC,0.8167478941183441,2029903910
35633309,Transformer,2015-03-18 00:00:00 UTC,0.5978869235664274,1408913944
601239409,Switch,2018-07-16 00:00:00 UTC,0.5425191134609981,1886397906
180323367,Transformer,2018-05-20 00:00:00 UTC,0.5778708190069192,1144840752
845115210,Transformer,2019-01-13 00:00:00 UTC,0.6533831079035104,1408913944
422449339,Transformer,2022-05-15 00:00:00 UTC,0.8110703071491399,1408913944
464412438,Transformer,2020-06-17 00:00:00 UTC,0.7841272044133916,1144840752
113132938,Transformer,2015-06-16 00:00:00 UTC,0.9710667417884165,1408913944
2133667285,Switch,2021-04-27 00:00:00 UTC,0.7945278983669918,1886397906
841028967,Pole,2014-04-19 00:00:00 UTC,0.8317609416098384,1408913944
543216522,Transformer,2016-07-16 00:00:00 UTC,0.8858842792186522,1408913944
1122693290,Pole,2023-05-25 00:00:00 UTC,0.804414704514766,1137426217
1704561338,Transformer,2022-12-03 00:00:00 UTC,0.5353182050770399,1144840752
1936071761,Transformer,2016-03-04 00:00:00 UTC,0.7620627662374262,1886397906
1302493296,Transformer,2017-04-10 00:00:00 UTC,0.7815692694942644,1144840752
1056828286,Transformer,2012-11-02 00:00:00 UTC,0.9313514229703707,1408913944
365133145,Pole,2013-03-06 00:00:00 UTC,0.5772395761161996,1137426217
2036995302,Transformer,2017-10-12 00:00:00 UTC,0.9618967091216646,1137426217
716563881,Pole,2018-05-25 00:00:00 UTC,0.6345052200831441,1408913944
2074414340,Transformer,2022-05-06 00:00:00 UTC,0.9850857038307215,1408913944
54027249,Transformer,2014-06-27 00:00:00 UTC,0.6065103673346414,1886397906
1586319327,Transformer,2014-07-20 00:00:00 UTC,0.9163568220680556,2029903910
554824543,Transformer,2012-06-14 00:00:00 UTC,0.9125482104238081,1886397906
144038325,Transformer,2022-09-03 00:00:00 UTC,0.91072301774378,1886397906
1642761365,Transformer,2018-07-26 00:00:00 UTC,0.8799562642149084,1137426217
342607289,Switch,2012-09-07 00:00:00 UTC,0.6518586104719782,1886397906
468795746,Transformer,2014-12-04 00:00:00 UTC,0.8545891316866683,1137426217
776785449,Transformer,2021-04-02 00:00:00 UTC,0.5779808500024629,1144840752
562268853,Transformer,2023-03-26 00:00:00 UTC,0.9795686391648898,1408913944
1060532159,Transformer,2015-03-13 00:00:00 UTC,0.9637323974297909,1408913944
503316588,Transformer,2022-04-28 00:00:00 UTC,0.5476304851271402,1886397906
385156207,Pole,2010-04-10 00:00:00 UTC,0.5363021167178037,1408913944
1214624741,Switch,2012-03-14 00:00:00 UTC,0.622493763141372,2029903910
32424410,Transformer,2017-08-18 00:00:00 UTC,0.7760381390258058,1137426217
1152494836,Transformer,2017-01-24 00:00:00 UTC,0.6316426529008411,1886397906
1526271795,Pole,2022-12-01 00:00:00 UTC,0.5590150696668057,1886397906
1106486464,Transformer,2011-08-16 00:00:00 UTC,0.7260513473605948,1137426217
1165655393,Pole,2012-10-02 00:00:00 UTC,0.8034697130121913,1137426217
1223032487,Pole,2023-05-19 00:00:00 UTC,0.6616821111068316,2029903910
1502942153,Pole,2015-12-27 00:00:00 UTC,0.8422135450868948,1144840752
1287528006,Pole,2016-03-17 00:00:00 UTC,0.5126693695259904,1137426217
1886814545,Switch,2017-10-06 00:00:00 UTC,0.9584615432678153,2029903910
1066158001,Transformer,2011-07-04 00:00:00 UTC,0.5138494842251222,2029903910
1305107765,Transformer,2013-06-02 00:00:00 UTC,0.841695861356377,1408913944
1827142453,Transformer,2011-02-06 00:00:00 UTC,0.7157580815475972,1886397906
1081754074,Switch,2023-10-08 00:00:00 UTC,0.536060437181919,1408913944
1801582242,Switch,2023-07-02 00:00:00 UTC,0.7359309527829209,1886397906
915085936,Transformer,2023-10-06 00:00:00 UTC,0.9307098822760997,1886397906
745003685,Switch,2017-02-23 00:00:00 UTC,0.5702655836238651,2029903910
454812115,Pole,2010-08-25 00:00:00 UTC,0.9717908191736075,1408913944
1411115308,Transformer,2014-05-13 00:00:00 UTC,0.8192704322234847,1144840752
1362538822,Transformer,2012-02-02 00:00:00 UTC,0.9687550098714839,1144840752
367547682,Pole,2016-11-16 00:00:00 UTC,0.7946441230883727,1137426217
63601199,Transformer,2010-08-07 00:00:00 UTC,0.9742675684430728,1886397906
