 ID, Campaign ID, Platform ID, Invoice ID, Amount, Spend Date
884474351,1430930351,1141644582,1739663673,2827.582047022563,2024-04-26 00:00:00 UTC
1493784186,1430930351,1845341184,1047430566,2614.5508559449513,2024-04-26 00:00:00 UTC
945482182,104647731,140286895,1995008902,2027.5313742682133,2024-04-26 00:00:00 UTC
990938463,104647731,1194265136,1276455972,2340.0617811823613,2024-04-26 00:00:00 UTC
72519426,104647731,1141644582,1193253627,2056.9561360886123,2024-04-26 00:00:00 UTC
235385412,104647731,1845341184,420299963,2300.479780662149,2024-04-26 00:00:00 UTC
1660988530,249371086,140286895,1670273608,931.8683813416917,2024-04-26 00:00:00 UTC
461710584,249371086,1194265136,1028029409,840.5046861972131,2024-04-26 00:00:00 UTC
1234017944,249371086,1141644582,2042241966,884.1608350168058,2024-04-26 00:00:00 UTC
558528287,249371086,1845341184,1690622338,935.7206373848387,2024-04-26 00:00:00 UTC
1241300915,391290753,140286895,1301915260,624.6482701411647,2024-04-26 00:00:00 UTC
21264492,391290753,1194265136,2133838558,641.7426235751784,2024-04-26 00:00:00 UTC
285876118,391290753,1141644582,1857826415,681.1720101292697,2024-04-26 00:00:00 UTC
929929876,391290753,1845341184,943101021,615.8819498199455,2024-04-26 00:00:00 UTC
475608837,1017841391,140286895,1047163429,2767.1896392105054,2024-04-27 00:00:00 UTC
145341432,1017841391,1194265136,781114116,2557.4728531272604,2024-04-27 00:00:00 UTC
1511965740,1017841391,1141644582,1876602936,2434.941006407225,2024-04-27 00:00:00 UTC
280603137,1017841391,1845341184,414546659,2687.992013275782,2024-04-27 00:00:00 UTC
2137065589,1430930351,140286895,771538724,2298.942163229479,2024-04-27 00:00:00 UTC
256587572,1430930351,1194265136,282672938,2377.255803068428,2024-04-27 00:00:00 UTC
2044856323,1430930351,1141644582,17393721,2103.860819249461,2024-04-27 00:00:00 UTC
273406087,1430930351,1845341184,1329159641,2287.480502787711,2024-04-27 00:00:00 UTC
916837362,104647731,140286895,1359229198,1977.1654510767426,2024-04-27 00:00:00 UTC
702432541,104647731,1194265136,866513288,2003.880689486423,2024-04-27 00:00:00 UTC
521693057,104647731,1141644582,489338137,1780.4117959691234,2024-04-27 00:00:00 UTC
786143914,104647731,1845341184,1917272716,1991.3315617915982,2024-04-27 00:00:00 UTC
899067517,249371086,140286895,2087921667,718.7399528579346,2024-04-27 00:00:00 UTC
839432474,249371086,1194265136,575444821,832.057222488741,2024-04-27 00:00:00 UTC
1727930420,249371086,1141644582,1081717235,770.4667367630894,2024-04-27 00:00:00 UTC
273495091,249371086,1845341184,456810111,692.2306009817067,2024-04-27 00:00:00 UTC
1008521634,391290753,140286895,443721522,556.2387202446223,2024-04-27 00:00:00 UTC
1208383448,391290753,1194265136,920261180,523.0969486674649,2024-04-27 00:00:00 UTC
1442822407,391290753,1141644582,904249294,599.080226034502,2024-04-27 00:00:00 UTC
684802277,391290753,1845341184,1461941188,509.56030072893725,2024-04-27 00:00:00 UTC
2051384048,1017841391,140286895,2080891046,2604.158824235871,2024-04-28 00:00:00 UTC
2006701826,1017841391,1194265136,824573028,2848.70579421592,2024-04-28 00:00:00 UTC
1788606139,1017841391,1141644582,434107866,2742.8582643019545,2024-04-28 00:00:00 UTC
1774185706,1017841391,1845341184,436890200,2931.842381936783,2024-04-28 00:00:00 UTC
921448717,1430930351,140286895,1576525284,2532.255318116894,2024-04-28 00:00:00 UTC
851210997,1430930351,1194265136,127302204,2467.285482718814,2024-04-28 00:00:00 UTC
1310559903,1430930351,1141644582,393808933,2415.3619187248382,2024-04-28 00:00:00 UTC
1289468472,1430930351,1845341184,175286878,2473.8559188748413,2024-04-28 00:00:00 UTC
1433871430,104647731,140286895,426279114,2056.579795118861,2024-04-28 00:00:00 UTC
995237505,104647731,1194265136,1694928826,2192.24742139883,2024-04-28 00:00:00 UTC
1152598456,104647731,1141644582,58961055,2067.346467185541,2024-04-28 00:00:00 UTC
1145392968,104647731,1845341184,1110454091,2109.4236336278013,2024-04-28 00:00:00 UTC
1233071544,249371086,140286895,1958301053,795.7598443145199,2024-04-28 00:00:00 UTC
25917907,249371086,1194265136,1888527156,873.5244827031916,2024-04-28 00:00:00 UTC
137338058,249371086,1141644582,1014559634,844.3968065421423,2024-04-28 00:00:00 UTC
2006948261,249371086,1845341184,924765879,796.7512869870949,2024-04-28 00:00:00 UTC
799763894,391290753,140286895,698875165,597.1626414157528,2024-04-28 00:00:00 UTC
523543918,391290753,1194265136,326562392,549.5769512000976,2024-04-28 00:00:00 UTC
995523394,391290753,1141644582,560585839,518.4653884634707,2024-04-28 00:00:00 UTC
1454783295,391290753,1845341184,193289548,573.5191232964992,2024-04-28 00:00:00 UTC
53741546,1017841391,140286895,1222857988,3287.216807825779,2024-04-29 00:00:00 UTC
125967999,1017841391,1194265136,216974591,2982.0416259252697,2024-04-29 00:00:00 UTC
1776917815,1017841391,1141644582,1367997284,3272.3036374786398,2024-04-29 00:00:00 UTC
583765925,1017841391,1845341184,660140723,2954.253082011801,2024-04-29 00:00:00 UTC
773526604,1430930351,140286895,1121093650,3125.451782271781,2024-04-29 00:00:00 UTC
1450387807,1430930351,1194265136,2120980979,2738.5349151255377,2024-04-29 00:00:00 UTC
6840614,1430930351,1141644582,1918505152,2662.7668958674008,2024-04-29 00:00:00 UTC
1898138912,1430930351,1845341184,303582986,2676.559719331959,2024-04-29 00:00:00 UTC
1066223515,104647731,140286895,187495342,2364.1066128093594,2024-04-29 00:00:00 UTC
1930918638,104647731,1194265136,764241053,2404.0296487599812,2024-04-29 00:00:00 UTC
279921547,104647731,1141644582,2054144662,2288.919502415322,2024-04-29 00:00:00 UTC
414897759,104647731,1845341184,877048850,2388.604137330983,2024-04-29 00:00:00 UTC
442156659,249371086,140286895,207514694,892.473446318553,2024-04-29 00:00:00 UTC
429698877,249371086,1194265136,572739272,954.2511073605131,2024-04-29 00:00:00 UTC
1447309634,249371086,1141644582,1263283694,892.5360421884908,2024-04-29 00:00:00 UTC
641982740,249371086,1845341184,1550898601,891.167053205703,2024-04-29 00:00:00 UTC
86655832,391290753,140286895,1569810327,727.8465162033733,2024-04-29 00:00:00 UTC
2081915148,391290753,1194265136,765833105,623.2168143063411,2024-04-29 00:00:00 UTC
930869132,391290753,1141644582,1920576307,684.6971716747659,2024-04-29 00:00:00 UTC
1603552586,391290753,1845341184,1085863631,743.5895399729607,2024-04-29 00:00:00 UTC
318933974,1017841391,140286895,1098545142,3641.682979437179,2024-04-30 00:00:00 UTC
996185672,1017841391,1194265136,1414449158,4105.762288826706,2024-04-30 00:00:00 UTC
512981880,1017841391,1141644582,1198602499,3730.1371546759997,2024-04-30 00:00:00 UTC
1805005494,1017841391,1845341184,1288024030,4029.7256604933837,2024-04-30 00:00:00 UTC
1889577970,1430930351,140286895,1185699134,3405.37137049794,2024-04-30 00:00:00 UTC
471328570,1430930351,1194265136,91261005,3200.7486682522,2024-04-30 00:00:00 UTC
792378897,1430930351,1141644582,274005218,3505.1134074531415,2024-04-30 00:00:00 UTC
1645778650,1430930351,1845341184,1168476438,3378.226001053812,2024-04-30 00:00:00 UTC
298274373,104647731,140286895,1826557374,2925.0105565221725,2024-04-30 00:00:00 UTC
1407103810,104647731,1194265136,1668829971,2589.087517914093,2024-04-30 00:00:00 UTC
734603109,104647731,1141644582,645805346,3015.209440241171,2024-04-30 00:00:00 UTC
1089017907,104647731,1845341184,2122053045,2806.906632152003,2024-04-30 00:00:00 UTC
1587635336,249371086,140286895,747786914,1198.032503385078,2024-04-30 00:00:00 UTC
1516190912,249371086,1194265136,175980468,1148.124388844944,2024-04-30 00:00:00 UTC
934672440,249371086,1141644582,884632298,1079.2026141751394,2024-04-30 00:00:00 UTC
292274114,249371086,1845341184,653690786,1140.2795569035998,2024-04-30 00:00:00 UTC
1388648731,391290753,140286895,297809351,821.43160453766,2024-04-30 00:00:00 UTC
815389391,391290753,1194265136,1422066897,853.4881167980717,2024-04-30 00:00:00 UTC
940104957,391290753,1141644582,754843515,864.092487853841,2024-04-30 00:00:00 UTC
1464905566,391290753,1845341184,1853844135,842.646625275052,2024-04-30 00:00:00 UTC
967583632,1017841391,140286895,32961865,4004.720725381185,2024-05-01 00:00:00 UTC
1516973517,1017841391,1194265136,1616059030,3959.419414309824,2024-05-01 00:00:00 UTC
999961961,1017841391,1141644582,1129049255,3949.094962999874,2024-05-01 00:00:00 UTC
236812726,1017841391,1845341184,241746418,3600.7455360186314,2024-05-01 00:00:00 UTC
1336695280,1430930351,140286895,1095685565,3278.710394836669,2024-05-01 00:00:00 UTC
1866242478,1430930351,1194265136,200791649,3512.9501009326486,2024-05-01 00:00:00 UTC
1182499405,1430930351,1141644582,2052202242,3835.0790589734056,2024-05-01 00:00:00 UTC
495857133,1430930351,1845341184,1270417968,3745.3641274463325,2024-05-01 00:00:00 UTC
336828933,104647731,140286895,227437172,2676.7078477117407,2024-05-01 00:00:00 UTC
2055439403,104647731,1194265136,629852202,3077.270450592704,2024-05-01 00:00:00 UTC
2044471770,104647731,1141644582,58682915,2984.7025804159343,2024-05-01 00:00:00 UTC
1520948130,104647731,1845341184,509011754,2700.3027637950113,2024-05-01 00:00:00 UTC
1128496050,249371086,140286895,1675589187,1175.1139488785434,2024-05-01 00:00:00 UTC
986551949,249371086,1194265136,627344544,1137.1573723340134,2024-05-01 00:00:00 UTC
196964006,249371086,1141644582,358019521,1233.0169300110833,2024-05-01 00:00:00 UTC
1916535641,249371086,1845341184,1536612771,1198.1163745960268,2024-05-01 00:00:00 UTC
750859924,391290753,140286895,373573130,853.8309991885428,2024-05-01 00:00:00 UTC
237840883,391290753,1194265136,1258657217,863.4015556685407,2024-05-01 00:00:00 UTC
1806780157,391290753,1141644582,1466725116,862.4344244088045,2024-05-01 00:00:00 UTC
1954783213,391290753,1845341184,963978280,810.8508310616028,2024-05-01 00:00:00 UTC
2084073320,1017841391,140286895,248610750,3603.895417463963,2024-05-02 00:00:00 UTC
1603553506,1017841391,1194265136,2127010069,3492.409849843799,2024-05-02 00:00:00 UTC
291077549,1017841391,1141644582,151051864,3667.8186205019615,2024-05-02 00:00:00 UTC
899711692,1017841391,1845341184,1080701006,3537.276087733256,2024-05-02 00:00:00 UTC
114058740,1430930351,140286895,1268045382,2886.074846213142,2024-05-02 00:00:00 UTC
45469635,1430930351,1194265136,501318935,2844.8652313618327,2024-05-02 00:00:00 UTC
359841511,1430930351,1141644582,1366382033,3050.0392128927647,2024-05-02 00:00:00 UTC
958614253,1430930351,1845341184,186545842,3419.617369981208,2024-05-02 00:00:00 UTC
863977050,104647731,140286895,1758922134,2690.1830509156894,2024-05-02 00:00:00 UTC
1701504769,104647731,1194265136,411163873,2634.6663544195353,2024-05-02 00:00:00 UTC
204872791,104647731,1141644582,1397027357,2806.527543545834,2024-05-02 00:00:00 UTC
1738193066,104647731,1845341184,625987992,2683.211489328747,2024-05-02 00:00:00 UTC
275644061,249371086,140286895,585888721,1009.707839581357,2024-05-02 00:00:00 UTC
2080186587,249371086,1194265136,161021414,995.5802657480862,2024-05-02 00:00:00 UTC
140945172,249371086,1141644582,1735089729,927.9650540661021,2024-05-02 00:00:00 UTC
787868318,249371086,1845341184,261821154,966.9732022831346,2024-05-02 00:00:00 UTC
1335670760,391290753,140286895,833121965,786.0056814497386,2024-05-02 00:00:00 UTC
440984268,391290753,1194265136,1076855240,750.1546387864664,2024-05-02 00:00:00 UTC
1586907276,391290753,1141644582,701723984,804.5132478409668,2024-05-02 00:00:00 UTC
1277322331,391290753,1845341184,1703229998,805.3358022015954,2024-05-02 00:00:00 UTC
1080731632,1017841391,140286895,610724474,3008.0840104303493,2024-05-03 00:00:00 UTC
817289749,1017841391,1194265136,31289272,2855.0872098448453,2024-05-03 00:00:00 UTC
1676853759,1017841391,1141644582,853566626,2945.2395119528383,2024-05-03 00:00:00 UTC
1686965638,1017841391,1845341184,356550605,3117.3240359001265,2024-05-03 00:00:00 UTC
1045043977,1430930351,140286895,536064445,2830.148509177817,2024-05-03 00:00:00 UTC
865784900,1430930351,1194265136,141247224,2386.4875318919885,2024-05-03 00:00:00 UTC
1238270311,1430930351,1141644582,1846798981,2630.834820397782,2024-05-03 00:00:00 UTC
1467498106,1430930351,1845341184,1657621530,2433.135675391851,2024-05-03 00:00:00 UTC
1057950857,104647731,140286895,164521784,2351.0490665990205,2024-05-03 00:00:00 UTC
1760858315,104647731,1194265136,78016349,2130.0091316859266,2024-05-03 00:00:00 UTC
251981408,104647731,1141644582,1647740286,2334.8409332079136,2024-05-03 00:00:00 UTC
1325198311,104647731,1845341184,1670908440,2181.299491104363,2024-05-03 00:00:00 UTC
1615062707,249371086,140286895,1935467639,770.160212775373,2024-05-03 00:00:00 UTC
1931310580,249371086,1194265136,515499009,915.5184350593843,2024-05-03 00:00:00 UTC
1197720911,249371086,1141644582,686131241,894.7302485023364,2024-05-03 00:00:00 UTC
1160493068,249371086,1845341184,2015930452,877.8439524728877,2024-05-03 00:00:00 UTC
1162540221,391290753,140286895,919975953,607.9112888078216,2024-05-03 00:00:00 UTC
182435165,391290753,1194265136,1650576914,589.5695320221569,2024-05-03 00:00:00 UTC
752984820,391290753,1141644582,1700145681,618.9252823982264,2024-05-03 00:00:00 UTC
1628941114,391290753,1845341184,63926295,597.2421412895001,2024-05-03 00:00:00 UTC
536626242,1017841391,140286895,687932258,2474.5978522412424,2024-05-04 00:00:00 UTC
2036661212,1017841391,1194265136,729301979,2514.4392105370557,2024-05-04 00:00:00 UTC
1147150632,1017841391,1141644582,140795928,2756.8134301987643,2024-05-04 00:00:00 UTC
445038014,1017841391,1845341184,160022860,2789.285936040324,2024-05-04 00:00:00 UTC
1697777982,1430930351,140286895,333060444,2401.9854498727614,2024-05-04 00:00:00 UTC
1436025199,1430930351,1194265136,476033920,2244.701732060119,2024-05-04 00:00:00 UTC
967724724,1430930351,1141644582,2053753427,2265.3824036392884,2024-05-04 00:00:00 UTC
1463576705,1430930351,1845341184,2090973857,2359.652461664985,2024-05-04 00:00:00 UTC
55667,104647731,140286895,995216078,1950.7160083381204,2024-05-04 00:00:00 UTC
1363314645,104647731,1194265136,1106270542,1804.2664036772078,2024-05-04 00:00:00 UTC
104459005,104647731,1141644582,881443805,2037.4388367056222,2024-05-04 00:00:00 UTC
478433494,104647731,1845341184,258656534,1855.5909000081065,2024-05-04 00:00:00 UTC
51071427,249371086,140286895,1563118135,748.1806209668042,2024-05-04 00:00:00 UTC
17357327,249371086,1194265136,367848345,715.95374649008,2024-05-04 00:00:00 UTC
1667323920,249371086,1141644582,1294237478,710.2972485682776,2024-05-04 00:00:00 UTC
1927560147,249371086,1845341184,945869884,805.3848178920754,2024-05-04 00:00:00 UTC
655617623,391290753,140286895,556506339,535.5547987674464,2024-05-04 00:00:00 UTC
68591291,391290753,1194265136,797206976,494.62335525164394,2024-05-04 00:00:00 UTC
1727914787,391290753,1141644582,752439671,576.4905138115922,2024-05-04 00:00:00 UTC
251511234,391290753,1845341184,1393277820,556.7417675974599,2024-05-04 00:00:00 UTC
1755046469,1017841391,140286895,2949241,2477.9455046678872,2024-05-05 00:00:00 UTC
345107500,1017841391,1194265136,716735397,2875.515563004988,2024-05-05 00:00:00 UTC
1300789823,1017841391,1141644582,1949481803,2425.9714678113664,2024-05-05 00:00:00 UTC
54279573,1017841391,1845341184,1000880474,2586.428363347674,2024-05-05 00:00:00 UTC
1775125777,1430930351,140286895,1535941440,2385.4452749788957,2024-05-05 00:00:00 UTC
483904095,1430930351,1194265136,1211985078,2283.4052430280803,2024-05-05 00:00:00 UTC
692180552,1430930351,1141644582,1920161121,2423.6234860776513,2024-05-05 00:00:00 UTC
1254731359,1430930351,1845341184,1818103008,2186.4824460420914,2024-05-05 00:00:00 UTC
1777404426,104647731,140286895,814762796,2030.4798189576893,2024-05-05 00:00:00 UTC
144722400,104647731,1194265136,1752949883,2103.645530848534,2024-05-05 00:00:00 UTC
1892992425,104647731,1141644582,1840357795,1992.9347516569665,2024-05-05 00:00:00 UTC
929214033,104647731,1845341184,539182548,2051.1553796041685,2024-05-05 00:00:00 UTC
1172843570,249371086,140286895,767031905,745.5777645419596,2024-05-05 00:00:00 UTC
1088495682,249371086,1194265136,1112014603,825.9631887870194,2024-05-05 00:00:00 UTC
776865740,249371086,1141644582,844517314,788.6138944498297,2024-05-05 00:00:00 UTC
1185361158,249371086,1845341184,1364556861,714.3578376557066,2024-05-05 00:00:00 UTC
734830941,391290753,140286895,1865347486,562.0970607505067,2024-05-05 00:00:00 UTC
1511505421,391290753,1194265136,600487651,575.6358622866464,2024-05-05 00:00:00 UTC
668534774,391290753,1141644582,192999469,583.4301316561648,2024-05-05 00:00:00 UTC
1671530800,391290753,1845341184,6447532,606.5476190080097,2024-05-05 00:00:00 UTC
2121140702,1017841391,140286895,503577638,3431.4098896538294,2024-05-06 00:00:00 UTC
1754739609,1017841391,1194265136,92518096,2903.7568807222838,2024-05-06 00:00:00 UTC
816338975,1017841391,1141644582,978421441,3385.879607985934,2024-05-06 00:00:00 UTC
1501007911,1017841391,1845341184,74165889,3284.7029014189484,2024-05-06 00:00:00 UTC
1419965108,1430930351,140286895,280054220,2812.4393160286654,2024-05-06 00:00:00 UTC
1516152505,1430930351,1194265136,1540219991,2835.874266098005,2024-05-06 00:00:00 UTC
1442188750,1430930351,1141644582,1981121998,3097.9959402051168,2024-05-06 00:00:00 UTC
1374944950,1430930351,1845341184,771042311,2682.511247134979,2024-05-06 00:00:00 UTC
483285865,104647731,140286895,1921234465,2613.84404100564,2024-05-06 00:00:00 UTC
2006825129,104647731,1194265136,590875800,2462.5500377412973,2024-05-06 00:00:00 UTC
488282310,104647731,1141644582,292102900,2305.909668128342,2024-05-06 00:00:00 UTC
79041463,104647731,1845341184,1696494841,2520.3636637912123,2024-05-06 00:00:00 UTC
524343931,249371086,140286895,1468651240,872.313769947279,2024-05-06 00:00:00 UTC
196996104,249371086,1194265136,567548126,919.5700928321787,2024-05-06 00:00:00 UTC
872097080,249371086,1141644582,1688978710,976.5550298604048,2024-05-06 00:00:00 UTC
32007541,249371086,1845341184,548206954,1000.855674706293,2024-05-06 00:00:00 UTC
530881150,391290753,140286895,1441881098,664.3249853271884,2024-05-06 00:00:00 UTC
1169865001,391290753,1194265136,1537762107,664.3713501068604,2024-05-06 00:00:00 UTC
1410988336,391290753,1141644582,874548184,694.4346220755093,2024-05-06 00:00:00 UTC
1532196838,391290753,1845341184,953299644,716.69575879056,2024-05-06 00:00:00 UTC
686535020,1017841391,140286895,1843914002,3457.158457472544,2024-05-07 00:00:00 UTC
1522830116,1017841391,1194265136,678315316,3400.1810843724024,2024-05-07 00:00:00 UTC
644507787,1017841391,1141644582,1240276663,4024.3057954073,2024-05-07 00:00:00 UTC
1183058708,1017841391,1845341184,211291414,3887.035565828306,2024-05-07 00:00:00 UTC
703049444,1430930351,140286895,1080999679,3459.1262059551264,2024-05-07 00:00:00 UTC
2045353024,1430930351,1194265136,1643878510,3630.7945757158864,2024-05-07 00:00:00 UTC
327661956,1430930351,1141644582,1426018275,3221.0055928832685,2024-05-07 00:00:00 UTC
2125249530,1430930351,1845341184,1178060313,3259.5145878996045,2024-05-07 00:00:00 UTC
726877274,104647731,140286895,1413751871,2747.753384736879,2024-05-07 00:00:00 UTC
721846170,104647731,1194265136,1785012910,2685.594938684294,2024-05-07 00:00:00 UTC
1349954913,104647731,1141644582,1900569074,2937.040468594841,2024-05-07 00:00:00 UTC
109622862,104647731,1845341184,408306871,2812.128224368309,2024-05-07 00:00:00 UTC
515669474,249371086,140286895,498545673,1125.7915868320547,2024-05-07 00:00:00 UTC
60752103,249371086,1194265136,1712546370,1146.4425735804593,2024-05-07 00:00:00 UTC
165800340,249371086,1141644582,1895370628,1164.7885418979834,2024-05-07 00:00:00 UTC
920447342,249371086,1845341184,7013987,1083.1312759100992,2024-05-07 00:00:00 UTC
454300706,391290753,140286895,1531391414,771.4521035100155,2024-05-07 00:00:00 UTC
1333408058,391290753,1194265136,987828713,826.477507222989,2024-05-07 00:00:00 UTC
1639808761,391290753,1141644582,688947150,811.0243303194886,2024-05-07 00:00:00 UTC
525559880,391290753,1845341184,1050725097,806.2896460124937,2024-05-07 00:00:00 UTC
1719848960,1017841391,140286895,735369186,3543.3199791889756,2024-05-08 00:00:00 UTC
199113867,1017841391,1194265136,662787200,4133.555327709507,2024-05-08 00:00:00 UTC
38955425,1017841391,1141644582,1991415454,3636.7323298669903,2024-05-08 00:00:00 UTC
462116990,1017841391,1845341184,2017918571,3582.031804430571,2024-05-08 00:00:00 UTC
1976223268,1430930351,140286895,1547602678,3123.585575668312,2024-05-08 00:00:00 UTC
1518101101,1430930351,1194265136,105334653,3411.8097069097585,2024-05-08 00:00:00 UTC
1611912701,1430930351,1141644582,715521083,3572.5976916607237,2024-05-08 00:00:00 UTC
345583251,1430930351,1845341184,1440477590,3787.041492084149,2024-05-08 00:00:00 UTC
1997167134,104647731,140286895,1476351106,2619.8378810240947,2024-05-08 00:00:00 UTC
785542634,104647731,1194265136,341143459,2674.5728587634107,2024-05-08 00:00:00 UTC
768358024,104647731,1141644582,565778301,2851.112045578411,2024-05-08 00:00:00 UTC
1554693548,104647731,1845341184,779529050,2786.0285142702073,2024-05-08 00:00:00 UTC
1455267300,249371086,140286895,1409741081,1174.2612679384383,2024-05-08 00:00:00 UTC
1686323863,249371086,1194265136,1838239658,1043.784249426547,2024-05-08 00:00:00 UTC
1358329076,249371086,1141644582,256160437,1027.834692879946,2024-05-08 00:00:00 UTC
80637828,249371086,1845341184,776867170,1087.786617912857,2024-05-08 00:00:00 UTC
391387507,391290753,140286895,1131649559,803.111455950004,2024-05-08 00:00:00 UTC
1319482601,391290753,1194265136,19179202,731.5256735448821,2024-05-08 00:00:00 UTC
443616583,391290753,1141644582,683303723,734.6266426732689,2024-05-08 00:00:00 UTC
960411301,391290753,1845341184,1135786771,847.1534022424174,2024-05-08 00:00:00 UTC
1642377023,1017841391,140286895,1168908503,3594.6968650267618,2024-05-09 00:00:00 UTC
2087477175,1017841391,1194265136,603798331,3229.5653048041127,2024-05-09 00:00:00 UTC
209949176,1017841391,1141644582,657032029,3273.951505102348,2024-05-09 00:00:00 UTC
1351334606,1017841391,1845341184,651246419,3114.3041440793368,2024-05-09 00:00:00 UTC
1786591632,1430930351,140286895,1985409588,2931.128260506524,2024-05-09 00:00:00 UTC
246124394,1430930351,1194265136,199503868,3147.897331416018,2024-05-09 00:00:00 UTC
1709298188,1430930351,1141644582,1019630727,2810.63388519741,2024-05-09 00:00:00 UTC
706062930,1430930351,1845341184,2002853699,3051.0439973603266,2024-05-09 00:00:00 UTC
931290948,104647731,140286895,190164001,2411.2227242971744,2024-05-09 00:00:00 UTC
322413657,104647731,1194265136,1612512169,2559.5365886071836,2024-05-09 00:00:00 UTC
1304745428,104647731,1141644582,394656489,2382.3963109015444,2024-05-09 00:00:00 UTC
1057113100,104647731,1845341184,1583624878,2765.257231081843,2024-05-09 00:00:00 UTC
6023976,249371086,140286895,1927803132,1033.456725158497,2024-05-09 00:00:00 UTC
1109768705,249371086,1194265136,1849500729,952.6752869413367,2024-05-09 00:00:00 UTC
971581921,249371086,1141644582,837287997,1014.5875259613144,2024-05-09 00:00:00 UTC
1144708648,249371086,1845341184,519071032,968.8518211294921,2024-05-09 00:00:00 UTC
1856294537,391290753,140286895,802635695,771.6227931998784,2024-05-09 00:00:00 UTC
253135844,391290753,1194265136,1863986518,703.9057812428638,2024-05-09 00:00:00 UTC
2068004097,391290753,1141644582,1294422199,746.9600200450426,2024-05-09 00:00:00 UTC
1592242353,391290753,1845341184,2073102257,707.941924088916,2024-05-09 00:00:00 UTC
795338138,1017841391,140286895,1048401386,2953.5699291945375,2024-05-10 00:00:00 UTC
826080900,1017841391,1194265136,958402952,2671.808636777813,2024-05-10 00:00:00 UTC
1512134715,1017841391,1141644582,2000012857,2579.67763723121,2024-05-10 00:00:00 UTC
1113948866,1017841391,1845341184,1382660475,2766.043321592407,2024-05-10 00:00:00 UTC
116465164,1430930351,140286895,720339467,2373.689903487675,2024-05-10 00:00:00 UTC
1456377002,1430930351,1194265136,1609008549,2818.9095045425506,2024-05-10 00:00:00 UTC
1706297007,1430930351,1141644582,731756217,2586.0919076156983,2024-05-10 00:00:00 UTC
1860600061,1430930351,1845341184,1881864346,2586.7469769199924,2024-05-10 00:00:00 UTC
51750361,104647731,140286895,1749534041,1985.7696199071293,2024-05-10 00:00:00 UTC
1461546080,104647731,1194265136,2061023037,2001.6003268578327,2024-05-10 00:00:00 UTC
432486254,104647731,1141644582,8623146,2140.736008957435,2024-05-10 00:00:00 UTC
240700446,104647731,1845341184,1199389333,1987.3095693886871,2024-05-10 00:00:00 UTC
1168026250,249371086,140286895,1152255424,892.6810179932331,2024-05-10 00:00:00 UTC
450911748,249371086,1194265136,2044110567,753.0901400323095,2024-05-10 00:00:00 UTC
1721169329,249371086,1141644582,1054389082,814.8051387967481,2024-05-10 00:00:00 UTC
1896085937,249371086,1845341184,119090960,758.6531065803582,2024-05-10 00:00:00 UTC
690759542,391290753,140286895,245629732,543.5600662779962,2024-05-10 00:00:00 UTC
324790036,391290753,1194265136,1552507725,626.2271937692011,2024-05-10 00:00:00 UTC
648850930,391290753,1141644582,634563801,572.6422781104129,2024-05-10 00:00:00 UTC
309135307,391290753,1845341184,1721846778,617.6345095764086,2024-05-10 00:00:00 UTC
1837013353,1017841391,140286895,478622549,2539.6747944877134,2024-05-11 00:00:00 UTC
1899352619,1017841391,1194265136,1113979772,2313.8695970039666,2024-05-11 00:00:00 UTC
1840191429,1017841391,1141644582,1231375325,2271.5619889266304,2024-05-11 00:00:00 UTC
1413102258,1017841391,1845341184,1574766607,2264.455817499619,2024-05-11 00:00:00 UTC
697463340,1430930351,140286895,222526617,2127.313905606613,2024-05-11 00:00:00 UTC
277036961,1430930351,1194265136,792682945,2154.3908506387133,2024-05-11 00:00:00 UTC
1505556798,1430930351,1141644582,1857449642,2362.866464020739,2024-05-11 00:00:00 UTC
925239532,1430930351,1845341184,1995031597,2275.590717444253,2024-05-11 00:00:00 UTC
880249358,104647731,140286895,834062095,2019.5000257654522,2024-05-11 00:00:00 UTC
1253630250,104647731,1194265136,398959407,1787.0632889885765,2024-05-11 00:00:00 UTC
2028968943,104647731,1141644582,1900501193,1891.437288091749,2024-05-11 00:00:00 UTC
1461213135,104647731,1845341184,498217608,1885.5053267922221,2024-05-11 00:00:00 UTC
1034970443,249371086,140286895,150255715,686.8254861137301,2024-05-11 00:00:00 UTC
1241902976,249371086,1194265136,98461963,645.4493665579829,2024-05-11 00:00:00 UTC
33889743,249371086,1141644582,1356590598,756.6170523497424,2024-05-11 00:00:00 UTC
1801039413,249371086,1845341184,501229380,724.462802908545,2024-05-11 00:00:00 UTC
1868237530,391290753,140286895,142200282,528.1345374327728,2024-05-11 00:00:00 UTC
568849341,391290753,1194265136,715843151,516.6297117511473,2024-05-11 00:00:00 UTC
1955445326,391290753,1141644582,182394705,482.0035960003748,2024-05-11 00:00:00 UTC
464236552,391290753,1845341184,2105029058,543.8867536293544,2024-05-11 00:00:00 UTC
230611352,1017841391,140286895,1685416442,2768.47737053083,2024-05-12 00:00:00 UTC
459616449,1017841391,1194265136,1774937758,2553.424001515842,2024-05-12 00:00:00 UTC
1884875198,1017841391,1141644582,135377698,2529.382009474609,2024-05-12 00:00:00 UTC
1984182635,1017841391,1845341184,387215987,2661.0773161473435,2024-05-12 00:00:00 UTC
718673000,1430930351,140286895,339794990,2564.6950886441655,2024-05-12 00:00:00 UTC
406484181,1430930351,1194265136,336859773,2255.485718859325,2024-05-12 00:00:00 UTC
792405520,1430930351,1141644582,654686286,2384.39210413095,2024-05-12 00:00:00 UTC
