 ID, Vessel ID, Location ID, Employee ID, Arrival, Departure, Berthing Cost, Fuel Cost, Status
1957785215,224686989,1148881892,805589879,2024-05-09 00:00:00 UTC,2024-05-10 00:00:00 UTC,10000.0,50000.0,Completed
1398475978,1662239075,1069451396,1189991438,2024-05-10 00:00:00 UTC,2024-05-11 00:00:00 UTC,10000.0,50000.0,Completed
404463124,1662239075,1069451396,1189991438,2024-05-11 00:00:00 UTC,2024-05-12 00:00:00 UTC,10000.0,50000.0,Completed
1334578877,1722183516,1509019523,930819360,2024-05-11 00:00:00 UTC,2024-05-12 00:00:00 UTC,10000.0,50000.0,Completed
229627539,1258230698,1069451396,1189991438,2024-05-11 00:00:00 UTC,2024-05-12 00:00:00 UTC,10000.0,50000.0,Completed
1228972625,224686989,1148881892,805589879,2024-05-11 00:00:00 UTC,2024-05-12 00:00:00 UTC,10000.0,50000.0,Completed
1753086263,1722183516,1069451396,1189991438,2024-05-12 00:00:00 UTC,2024-05-13 00:00:00 UTC,10000.0,50000.0,Completed
1029531058,1258230698,1509019523,930819360,2024-05-12 00:00:00 UTC,2024-05-13 00:00:00 UTC,10000.0,50000.0,Completed
231771183,224686989,1148881892,805589879,2024-05-12 00:00:00 UTC,2024-05-13 00:00:00 UTC,10000.0,50000.0,Completed
938410201,1722183516,1509019523,930819360,2024-05-13 00:00:00 UTC,2024-05-14 00:00:00 UTC,10000.0,50000.0,Completed
1524869182,1258230698,1509019523,930819360,2024-05-13 00:00:00 UTC,2024-05-14 00:00:00 UTC,10000.0,50000.0,Completed
1937257538,661126257,1148881892,805589879,2024-05-14 00:00:00 UTC,2024-05-15 00:00:00 UTC,10000.0,50000.0,Completed
388810544,1258230698,1509019523,930819360,2024-05-15 00:00:00 UTC,2024-05-16 00:00:00 UTC,10000.0,50000.0,Completed
2029333868,661126257,1509019523,930819360,2024-05-16 00:00:00 UTC,2024-05-17 00:00:00 UTC,10000.0,50000.0,Completed
1209908110,1722183516,1069451396,1189991438,2024-05-16 00:00:00 UTC,2024-05-17 00:00:00 UTC,10000.0,50000.0,Completed
183326019,224686989,1148881892,805589879,2024-05-18 00:00:00 UTC,2024-05-19 00:00:00 UTC,10000.0,50000.0,Completed
1372031832,1662239075,1069451396,1189991438,2024-05-19 00:00:00 UTC,2024-05-20 00:00:00 UTC,10000.0,50000.0,Completed
89589838,1722183516,1069451396,1189991438,2024-05-19 00:00:00 UTC,2024-05-20 00:00:00 UTC,10000.0,50000.0,Completed
1590010877,224686989,1148881892,805589879,2024-05-22 00:00:00 UTC,2024-05-23 00:00:00 UTC,10000.0,50000.0,Completed
1105972418,224686989,1509019523,930819360,2024-05-23 00:00:00 UTC,2024-05-24 00:00:00 UTC,10000.0,50000.0,Completed
1594640212,1662239075,1148881892,805589879,2024-05-24 00:00:00 UTC,2024-05-25 00:00:00 UTC,10000.0,50000.0,Completed
231995493,661126257,1148881892,805589879,2024-05-26 00:00:00 UTC,2024-05-27 00:00:00 UTC,10000.0,50000.0,Completed
1882395795,1722183516,1148881892,805589879,2024-05-27 00:00:00 UTC,2024-05-28 00:00:00 UTC,10000.0,50000.0,Completed
48555333,1662239075,1509019523,930819360,2024-05-28 00:00:00 UTC,2024-05-29 00:00:00 UTC,10000.0,50000.0,Completed
1926073647,1662239075,1509019523,930819360,2024-05-29 00:00:00 UTC,2024-05-30 00:00:00 UTC,10000.0,50000.0,Completed
635423427,224686989,1148881892,805589879,2024-05-29 00:00:00 UTC,2024-05-30 00:00:00 UTC,10000.0,50000.0,Completed
829330989,661126257,1509019523,930819360,2024-05-30 00:00:00 UTC,2024-05-31 00:00:00 UTC,10000.0,50000.0,Completed
1262063119,224686989,1069451396,1189991438,2024-05-30 00:00:00 UTC,2024-05-31 00:00:00 UTC,10000.0,50000.0,Completed
398414686,1722183516,1509019523,930819360,2024-05-31 00:00:00 UTC,2024-06-01 00:00:00 UTC,10000.0,50000.0,Completed
952906134,224686989,1509019523,930819360,2024-05-31 00:00:00 UTC,2024-06-01 00:00:00 UTC,10000.0,50000.0,Completed
48924171,1662239075,1509019523,930819360,2024-06-01 00:00:00 UTC,2024-06-02 00:00:00 UTC,10000.0,50000.0,Completed
1459385038,224686989,1509019523,930819360,2024-06-01 00:00:00 UTC,2024-06-02 00:00:00 UTC,10000.0,50000.0,Completed
1267756836,661126257,1509019523,930819360,2024-06-02 00:00:00 UTC,2024-06-03 00:00:00 UTC,10000.0,50000.0,Completed
914436248,1722183516,1069451396,1189991438,2024-06-02 00:00:00 UTC,2024-06-03 00:00:00 UTC,10000.0,50000.0,Completed
1184265686,1662239075,1069451396,1189991438,2024-06-03 00:00:00 UTC,2024-06-04 00:00:00 UTC,10000.0,50000.0,Completed
334135991,1258230698,1509019523,930819360,2024-06-04 00:00:00 UTC,2024-06-05 00:00:00 UTC,10000.0,50000.0,Completed
156041811,661126257,1069451396,1189991438,2024-06-05 00:00:00 UTC,2024-06-06 00:00:00 UTC,10000.0,50000.0,Completed
804846248,1258230698,1148881892,805589879,2024-06-07 00:00:00 UTC,2024-06-08 00:00:00 UTC,10000.0,50000.0,Completed
989092502,661126257,1509019523,930819360,2024-06-08 00:00:00 UTC,2024-06-09 00:00:00 UTC,10000.0,50000.0,Completed
1912701763,224686989,1509019523,930819360,2024-06-08 00:00:00 UTC,2024-06-09 00:00:00 UTC,10000.0,50000.0,Completed
1849096284,1662239075,1509019523,930819360,2024-06-09 00:00:00 UTC,2024-06-10 00:00:00 UTC,10000.0,50000.0,Completed
1000710082,1258230698,1509019523,930819360,2024-06-09 00:00:00 UTC,2024-06-10 00:00:00 UTC,10000.0,50000.0,Completed
615285964,224686989,1069451396,1189991438,2024-06-09 00:00:00 UTC,2024-06-10 00:00:00 UTC,10000.0,50000.0,Completed
370135231,1662239075,1069451396,1189991438,2024-06-10 00:00:00 UTC,2024-06-11 00:00:00 UTC,10000.0,50000.0,Completed
400024961,1258230698,1509019523,930819360,2024-06-10 00:00:00 UTC,2024-06-11 00:00:00 UTC,10000.0,50000.0,Completed
1959702758,1258230698,1069451396,1189991438,2024-06-11 00:00:00 UTC,2024-06-12 00:00:00 UTC,10000.0,50000.0,Completed
1186898329,224686989,1509019523,930819360,2024-06-11 00:00:00 UTC,2024-06-12 00:00:00 UTC,10000.0,50000.0,Completed
1586909272,661126257,1069451396,1189991438,2024-06-12 00:00:00 UTC,2024-06-13 00:00:00 UTC,10000.0,50000.0,Completed
154683610,1662239075,1509019523,930819360,2024-06-12 00:00:00 UTC,2024-06-13 00:00:00 UTC,10000.0,50000.0,Completed
119098559,1258230698,1148881892,805589879,2024-06-12 00:00:00 UTC,2024-06-13 00:00:00 UTC,10000.0,50000.0,Completed
1329054455,224686989,1069451396,1189991438,2024-06-12 00:00:00 UTC,2024-06-13 00:00:00 UTC,10000.0,50000.0,Completed
1746538392,1662239075,1148881892,805589879,2024-06-13 00:00:00 UTC,2024-06-14 00:00:00 UTC,10000.0,50000.0,Completed
373809630,661126257,1509019523,930819360,2024-06-14 00:00:00 UTC,2024-06-15 00:00:00 UTC,10000.0,50000.0,Completed
191573780,1258230698,1509019523,930819360,2024-06-14 00:00:00 UTC,2024-06-15 00:00:00 UTC,10000.0,50000.0,Completed
1172626494,1258230698,1509019523,930819360,2024-06-15 00:00:00 UTC,2024-06-16 00:00:00 UTC,10000.0,50000.0,Completed
184546284,224686989,1148881892,805589879,2024-06-15 00:00:00 UTC,2024-06-16 00:00:00 UTC,10000.0,50000.0,Completed
1393781128,1662239075,1148881892,805589879,2024-06-16 00:00:00 UTC,2024-06-17 00:00:00 UTC,10000.0,50000.0,Completed
478995934,1258230698,1148881892,805589879,2024-06-16 00:00:00 UTC,2024-06-17 00:00:00 UTC,10000.0,50000.0,Completed
1872746128,1662239075,1509019523,930819360,2024-06-17 00:00:00 UTC,2024-06-18 00:00:00 UTC,10000.0,50000.0,Completed
246356108,1258230698,1069451396,1189991438,2024-06-17 00:00:00 UTC,2024-06-18 00:00:00 UTC,10000.0,50000.0,Completed
641329507,224686989,1069451396,1189991438,2024-06-17 00:00:00 UTC,2024-06-18 00:00:00 UTC,10000.0,50000.0,Completed
246712998,1662239075,1509019523,930819360,2024-06-18 00:00:00 UTC,2024-06-19 00:00:00 UTC,10000.0,50000.0,Completed
287413119,224686989,1148881892,805589879,2024-06-19 00:00:00 UTC,2024-06-20 00:00:00 UTC,10000.0,50000.0,Completed
400792064,661126257,1509019523,930819360,2024-06-20 00:00:00 UTC,2024-06-21 00:00:00 UTC,10000.0,50000.0,Completed
563872735,1258230698,1148881892,805589879,2024-06-20 00:00:00 UTC,2024-06-21 00:00:00 UTC,10000.0,50000.0,Completed
840917014,1258230698,1509019523,930819360,2024-06-21 00:00:00 UTC,2024-06-22 00:00:00 UTC,10000.0,50000.0,Completed
700798669,661126257,1069451396,1189991438,2024-06-22 00:00:00 UTC,2024-06-23 00:00:00 UTC,10000.0,50000.0,Completed
450719161,1258230698,1509019523,930819360,2024-06-23 00:00:00 UTC,2024-06-24 00:00:00 UTC,10000.0,50000.0,Completed
395281063,1662239075,1148881892,805589879,2024-06-24 00:00:00 UTC,2024-06-25 00:00:00 UTC,10000.0,50000.0,Completed
1118028259,1722183516,1509019523,930819360,2024-06-24 00:00:00 UTC,2024-06-25 00:00:00 UTC,10000.0,50000.0,Completed
1074186548,1258230698,1069451396,1189991438,2024-06-25 00:00:00 UTC,2024-06-26 00:00:00 UTC,10000.0,50000.0,Completed
1972803475,661126257,1069451396,1189991438,2024-06-26 00:00:00 UTC,2024-06-27 00:00:00 UTC,10000.0,50000.0,Completed
1538205042,1662239075,1069451396,1189991438,2024-06-26 00:00:00 UTC,2024-06-27 00:00:00 UTC,10000.0,50000.0,Completed
959588953,224686989,1509019523,930819360,2024-06-26 00:00:00 UTC,2024-06-27 00:00:00 UTC,10000.0,50000.0,Completed
144145273,1258230698,1148881892,805589879,2024-06-27 00:00:00 UTC,2024-06-28 00:00:00 UTC,10000.0,50000.0,Completed
306879592,224686989,1069451396,1189991438,2024-06-27 00:00:00 UTC,2024-06-28 00:00:00 UTC,10000.0,50000.0,Completed
702592038,661126257,1069451396,1189991438,2024-06-28 00:00:00 UTC,2024-06-29 00:00:00 UTC,10000.0,50000.0,Completed
1976951008,1722183516,1069451396,1189991438,2024-06-28 00:00:00 UTC,2024-06-29 00:00:00 UTC,10000.0,50000.0,Completed
85760837,1662239075,1509019523,930819360,2024-06-29 00:00:00 UTC,2024-06-30 00:00:00 UTC,10000.0,50000.0,Completed
179295116,224686989,1148881892,805589879,2024-06-29 00:00:00 UTC,2024-06-30 00:00:00 UTC,10000.0,50000.0,Completed
203658633,661126257,1148881892,805589879,2024-06-30 00:00:00 UTC,2024-07-01 00:00:00 UTC,10000.0,50000.0,Completed
425360840,1722183516,1148881892,805589879,2024-06-30 00:00:00 UTC,2024-07-01 00:00:00 UTC,10000.0,50000.0,Completed
1378017521,1258230698,1069451396,1189991438,2024-06-30 00:00:00 UTC,2024-07-01 00:00:00 UTC,10000.0,50000.0,Completed
1307916995,661126257,1069451396,1189991438,2024-07-01 00:00:00 UTC,2024-07-02 00:00:00 UTC,10000.0,50000.0,Completed
2045284908,1662239075,1148881892,805589879,2024-07-01 00:00:00 UTC,2024-07-02 00:00:00 UTC,10000.0,50000.0,Completed
18469254,224686989,1509019523,930819360,2024-07-01 00:00:00 UTC,2024-07-02 00:00:00 UTC,10000.0,50000.0,Completed
1997097817,224686989,1148881892,805589879,2024-07-03 00:00:00 UTC,2024-07-04 00:00:00 UTC,10000.0,50000.0,Completed
261723494,224686989,1069451396,1189991438,2024-07-04 00:00:00 UTC,2024-07-05 00:00:00 UTC,10000.0,50000.0,Completed
1416495444,1662239075,1148881892,805589879,2024-07-05 00:00:00 UTC,2024-07-06 00:00:00 UTC,10000.0,50000.0,Completed
960624021,1722183516,1509019523,930819360,2024-07-05 00:00:00 UTC,2024-07-06 00:00:00 UTC,10000.0,50000.0,Completed
90869189,1258230698,1148881892,805589879,2024-07-05 00:00:00 UTC,2024-07-06 00:00:00 UTC,10000.0,50000.0,Completed
994350829,224686989,1509019523,930819360,2024-07-05 00:00:00 UTC,2024-07-06 00:00:00 UTC,10000.0,50000.0,Completed
1152276728,1722183516,1148881892,805589879,2024-07-06 00:00:00 UTC,2024-07-07 00:00:00 UTC,10000.0,50000.0,Completed
148417372,661126257,1148881892,805589879,2024-07-07 00:00:00 UTC,2024-07-08 00:00:00 UTC,10000.0,50000.0,Completed
1607129783,661126257,1148881892,805589879,2024-07-08 00:00:00 UTC,2024-07-09 00:00:00 UTC,10000.0,50000.0,Completed
1448033172,1722183516,1509019523,930819360,2024-07-08 00:00:00 UTC,2024-07-09 00:00:00 UTC,10000.0,50000.0,Completed
1204602347,1722183516,1509019523,930819360,2024-07-09 00:00:00 UTC,2024-07-10 00:00:00 UTC,10000.0,50000.0,Completed
406017701,661126257,1509019523,930819360,2024-07-10 00:00:00 UTC,2024-07-11 00:00:00 UTC,10000.0,50000.0,Completed
494496805,1722183516,1148881892,805589879,2024-07-10 00:00:00 UTC,2024-07-11 00:00:00 UTC,10000.0,50000.0,Completed
1447685710,1662239075,1509019523,930819360,2024-07-11 00:00:00 UTC,2024-07-12 00:00:00 UTC,10000.0,50000.0,Completed
86963895,1722183516,1148881892,805589879,2024-07-11 00:00:00 UTC,2024-07-12 00:00:00 UTC,10000.0,50000.0,Completed
1279066810,1662239075,1509019523,930819360,2024-07-12 00:00:00 UTC,2024-07-13 00:00:00 UTC,10000.0,50000.0,Completed
1458361768,1722183516,1509019523,930819360,2024-07-12 00:00:00 UTC,2024-07-13 00:00:00 UTC,10000.0,50000.0,Completed
140229449,1258230698,1509019523,930819360,2024-07-12 00:00:00 UTC,2024-07-13 00:00:00 UTC,10000.0,50000.0,Completed
1027980095,661126257,1509019523,930819360,2024-07-13 00:00:00 UTC,2024-07-14 00:00:00 UTC,10000.0,50000.0,Completed
53542792,1722183516,1069451396,1189991438,2024-07-13 00:00:00 UTC,2024-07-14 00:00:00 UTC,10000.0,50000.0,Completed
1743797907,1258230698,1148881892,805589879,2024-07-13 00:00:00 UTC,2024-07-14 00:00:00 UTC,10000.0,50000.0,Completed
613184683,1722183516,1148881892,805589879,2024-07-14 00:00:00 UTC,2024-07-15 00:00:00 UTC,10000.0,50000.0,Completed
1371249918,661126257,1069451396,1189991438,2024-07-15 00:00:00 UTC,2024-07-16 00:00:00 UTC,10000.0,50000.0,Completed
981111710,1722183516,1069451396,1189991438,2024-07-15 00:00:00 UTC,2024-07-16 00:00:00 UTC,10000.0,50000.0,Completed
1198882832,1662239075,1148881892,805589879,2024-07-16 00:00:00 UTC,2024-07-17 00:00:00 UTC,10000.0,50000.0,Completed
53789228,224686989,1509019523,930819360,2024-07-16 00:00:00 UTC,2024-07-17 00:00:00 UTC,10000.0,50000.0,Completed
1889193513,661126257,1148881892,805589879,2024-07-17 00:00:00 UTC,2024-07-18 00:00:00 UTC,10000.0,50000.0,Completed
493962402,1722183516,1148881892,805589879,2024-07-17 00:00:00 UTC,2024-07-18 00:00:00 UTC,10000.0,50000.0,Completed
1908641992,224686989,1148881892,805589879,2024-07-18 00:00:00 UTC,2024-07-19 00:00:00 UTC,10000.0,50000.0,Completed
1860937228,661126257,1509019523,930819360,2024-07-19 00:00:00 UTC,2024-07-20 00:00:00 UTC,10000.0,50000.0,Completed
2137721268,1258230698,1069451396,1189991438,2024-07-20 00:00:00 UTC,2024-07-21 00:00:00 UTC,10000.0,50000.0,Completed
1170509461,224686989,1509019523,930819360,2024-07-20 00:00:00 UTC,2024-07-21 00:00:00 UTC,10000.0,50000.0,Completed
658826793,661126257,1509019523,930819360,2024-07-21 00:00:00 UTC,2024-07-22 00:00:00 UTC,10000.0,50000.0,Completed
664065165,1662239075,1148881892,805589879,2024-07-21 00:00:00 UTC,2024-07-22 00:00:00 UTC,10000.0,50000.0,Completed
456445191,1722183516,1509019523,930819360,2024-07-21 00:00:00 UTC,2024-07-22 00:00:00 UTC,10000.0,50000.0,Completed
506430519,1662239075,1069451396,1189991438,2024-07-22 00:00:00 UTC,2024-07-23 00:00:00 UTC,10000.0,50000.0,Completed
1254283872,224686989,1509019523,930819360,2024-07-22 00:00:00 UTC,2024-07-23 00:00:00 UTC,10000.0,50000.0,Completed
1159051570,661126257,1509019523,930819360,2024-07-23 00:00:00 UTC,2024-07-24 00:00:00 UTC,10000.0,50000.0,Completed
827211868,1722183516,1069451396,1189991438,2024-07-23 00:00:00 UTC,2024-07-24 00:00:00 UTC,10000.0,50000.0,Completed
1722176110,661126257,1148881892,805589879,2024-07-24 00:00:00 UTC,2024-07-25 00:00:00 UTC,10000.0,50000.0,Completed
1472435949,1722183516,1069451396,1189991438,2024-07-24 00:00:00 UTC,2024-07-25 00:00:00 UTC,10000.0,50000.0,Completed
272189502,224686989,1509019523,930819360,2024-07-25 00:00:00 UTC,2024-07-26 00:00:00 UTC,10000.0,50000.0,Completed
835619417,1662239075,1509019523,930819360,2024-07-26 00:00:00 UTC,2024-07-27 00:00:00 UTC,10000.0,50000.0,Completed
1280248468,1722183516,1148881892,805589879,2024-07-26 00:00:00 UTC,2024-07-27 00:00:00 UTC,10000.0,50000.0,Completed
1912950032,661126257,1509019523,930819360,2024-07-27 00:00:00 UTC,2024-07-28 00:00:00 UTC,10000.0,50000.0,Completed
756899775,224686989,1148881892,805589879,2024-07-27 00:00:00 UTC,2024-07-28 00:00:00 UTC,10000.0,50000.0,Completed
1505113494,1258230698,1509019523,930819360,2024-07-28 00:00:00 UTC,2024-07-29 00:00:00 UTC,10000.0,50000.0,Completed
54511759,224686989,1069451396,1189991438,2024-07-28 00:00:00 UTC,2024-07-29 00:00:00 UTC,10000.0,50000.0,Completed
2061198435,224686989,1069451396,1189991438,2024-07-29 00:00:00 UTC,2024-07-30 00:00:00 UTC,10000.0,50000.0,Completed
562130068,1258230698,1509019523,930819360,2024-07-30 00:00:00 UTC,2024-07-31 00:00:00 UTC,10000.0,50000.0,Completed
1931937556,224686989,1509019523,930819360,2024-07-30 00:00:00 UTC,2024-07-31 00:00:00 UTC,10000.0,50000.0,Completed
742228612,1258230698,1069451396,1189991438,2024-08-01 00:00:00 UTC,2024-08-02 00:00:00 UTC,10000.0,50000.0,Completed
1513787870,661126257,1069451396,1189991438,2024-08-02 00:00:00 UTC,2024-08-03 00:00:00 UTC,10000.0,50000.0,Completed
850130344,1722183516,1148881892,805589879,2024-08-02 00:00:00 UTC,2024-08-03 00:00:00 UTC,10000.0,50000.0,Completed
1226181712,224686989,1069451396,1189991438,2024-08-03 00:00:00 UTC,2024-08-04 00:00:00 UTC,10000.0,50000.0,Completed
1448335844,1722183516,1148881892,805589879,2024-08-04 00:00:00 UTC,2024-08-05 00:00:00 UTC,10000.0,50000.0,Completed
347449408,224686989,1069451396,1189991438,2024-08-05 00:00:00 UTC,2024-08-06 00:00:00 UTC,10000.0,50000.0,Completed
1802794807,661126257,1069451396,1189991438,2024-08-06 00:00:00 UTC,2024-08-07 00:00:00 UTC,10000.0,50000.0,Completed
1143439462,1662239075,1509019523,930819360,2024-08-06 00:00:00 UTC,2024-08-07 00:00:00 UTC,10000.0,50000.0,Completed
1200085897,1722183516,1509019523,930819360,2024-08-06 00:00:00 UTC,2024-08-07 00:00:00 UTC,10000.0,50000.0,Completed
561792055,661126257,1148881892,805589879,2024-08-08 00:00:00 UTC,2024-08-09 00:00:00 UTC,10000.0,50000.0,Completed
958470420,224686989,1069451396,1189991438,2024-08-08 00:00:00 UTC,2024-08-09 00:00:00 UTC,10000.0,50000.0,Completed
1762130189,661126257,1069451396,1189991438,2024-08-09 00:00:00 UTC,2024-08-10 00:00:00 UTC,10000.0,50000.0,Completed
1669001627,1722183516,1148881892,805589879,2024-08-09 00:00:00 UTC,2024-08-10 00:00:00 UTC,10000.0,50000.0,Completed
1440754662,224686989,1509019523,930819360,2024-08-09 00:00:00 UTC,2024-08-10 00:00:00 UTC,10000.0,50000.0,Completed
502582086,661126257,1509019523,930819360,2024-08-10 00:00:00 UTC,2024-08-11 00:00:00 UTC,10000.0,50000.0,Completed
491934592,1258230698,1509019523,930819360,2024-08-10 00:00:00 UTC,2024-08-11 00:00:00 UTC,10000.0,50000.0,Completed
2095702959,1662239075,1148881892,805589879,2024-08-11 00:00:00 UTC,2024-08-12 00:00:00 UTC,10000.0,50000.0,Completed
2111009941,224686989,1069451396,1189991438,2024-08-12 00:00:00 UTC,2024-08-13 00:00:00 UTC,10000.0,50000.0,Completed
1171464987,1722183516,1069451396,1189991438,2024-08-13 00:00:00 UTC,2024-08-14 00:00:00 UTC,10000.0,50000.0,Completed
807158478,224686989,1148881892,805589879,2024-08-13 00:00:00 UTC,2024-08-14 00:00:00 UTC,10000.0,50000.0,Completed
2111550191,1662239075,1148881892,805589879,2024-08-15 00:00:00 UTC,2024-08-16 00:00:00 UTC,10000.0,50000.0,Completed
1632165956,1258230698,1069451396,1189991438,2024-08-16 00:00:00 UTC,2024-08-17 00:00:00 UTC,10000.0,50000.0,Completed
1221373541,224686989,1148881892,805589879,2024-08-19 00:00:00 UTC,2024-08-20 00:00:00 UTC,10000.0,50000.0,Completed
205591612,661126257,1148881892,805589879,2024-08-20 00:00:00 UTC,2024-08-21 00:00:00 UTC,10000.0,50000.0,Completed
735567267,1662239075,1509019523,930819360,2024-08-20 00:00:00 UTC,2024-08-21 00:00:00 UTC,10000.0,50000.0,Completed
1219040542,1722183516,1509019523,930819360,2024-08-20 00:00:00 UTC,2024-08-21 00:00:00 UTC,10000.0,50000.0,Completed
2068905133,224686989,1069451396,1189991438,2024-08-20 00:00:00 UTC,2024-08-21 00:00:00 UTC,10000.0,50000.0,Completed
101261417,1662239075,1509019523,930819360,2024-08-21 00:00:00 UTC,2024-08-22 00:00:00 UTC,10000.0,50000.0,Completed
264594857,1722183516,1148881892,805589879,2024-08-21 00:00:00 UTC,2024-08-22 00:00:00 UTC,10000.0,50000.0,Completed
1567159147,661126257,1069451396,1189991438,2024-08-22 00:00:00 UTC,2024-08-23 00:00:00 UTC,10000.0,50000.0,Completed
1900566759,661126257,1069451396,1189991438,2024-08-23 00:00:00 UTC,2024-08-24 00:00:00 UTC,10000.0,50000.0,Completed
2058327726,1258230698,1509019523,930819360,2024-08-23 00:00:00 UTC,2024-08-24 00:00:00 UTC,10000.0,50000.0,Completed
733596584,224686989,1509019523,930819360,2024-08-23 00:00:00 UTC,2024-08-24 00:00:00 UTC,10000.0,50000.0,Completed
1311957302,1722183516,1069451396,1189991438,2024-08-24 00:00:00 UTC,2024-08-25 00:00:00 UTC,10000.0,50000.0,Completed
1704278962,661126257,1148881892,805589879,2024-08-26 00:00:00 UTC,2024-08-27 00:00:00 UTC,10000.0,50000.0,Completed
36559973,224686989,1509019523,930819360,2024-08-26 00:00:00 UTC,2024-08-27 00:00:00 UTC,10000.0,50000.0,Completed
1443029705,661126257,1069451396,1189991438,2024-08-29 00:00:00 UTC,2024-08-30 00:00:00 UTC,10000.0,50000.0,Completed
1569198872,1662239075,1069451396,1189991438,2024-08-29 00:00:00 UTC,2024-08-30 00:00:00 UTC,10000.0,50000.0,Completed
1878775806,1722183516,1069451396,1189991438,2024-08-30 00:00:00 UTC,2024-08-31 00:00:00 UTC,10000.0,50000.0,Completed
1802980742,224686989,1069451396,1189991438,2024-08-30 00:00:00 UTC,2024-08-31 00:00:00 UTC,10000.0,50000.0,Completed
726255502,224686989,1069451396,1189991438,2024-08-31 00:00:00 UTC,2024-09-01 00:00:00 UTC,10000.0,50000.0,Completed
811436184,1722183516,1069451396,1189991438,2024-09-01 00:00:00 UTC,2024-09-02 00:00:00 UTC,10000.0,50000.0,Completed
1309815788,1258230698,1148881892,805589879,2024-09-01 00:00:00 UTC,2024-09-02 00:00:00 UTC,10000.0,50000.0,Completed
691610718,224686989,1069451396,1189991438,2024-09-01 00:00:00 UTC,2024-09-02 00:00:00 UTC,10000.0,50000.0,Completed
687575009,1722183516,1069451396,1189991438,2024-09-02 00:00:00 UTC,2024-09-03 00:00:00 UTC,10000.0,50000.0,Completed
2004627683,1662239075,1509019523,930819360,2024-09-03 00:00:00 UTC,2024-09-04 00:00:00 UTC,10000.0,50000.0,Completed
1587125554,1662239075,1509019523,930819360,2024-09-04 00:00:00 UTC,2024-09-05 00:00:00 UTC,10000.0,50000.0,Completed
1580263634,224686989,1069451396,1189991438,2024-09-05 00:00:00 UTC,2024-09-06 00:00:00 UTC,10000.0,50000.0,Completed
1638951813,661126257,1509019523,930819360,2024-09-07 00:00:00 UTC,2024-09-08 00:00:00 UTC,10000.0,50000.0,Completed
1667662554,224686989,1148881892,805589879,2024-09-07 00:00:00 UTC,2024-09-08 00:00:00 UTC,10000.0,50000.0,Completed
371692671,1722183516,1069451396,1189991438,2024-09-08 00:00:00 UTC,2024-09-09 00:00:00 UTC,10000.0,50000.0,Completed
850856095,224686989,1509019523,930819360,2024-09-09 00:00:00 UTC,2024-09-10 00:00:00 UTC,10000.0,50000.0,Completed
2039492894,1662239075,1148881892,805589879,2024-09-10 00:00:00 UTC,2024-09-11 00:00:00 UTC,10000.0,50000.0,Completed
1881910462,1722183516,1509019523,930819360,2024-09-10 00:00:00 UTC,2024-09-11 00:00:00 UTC,10000.0,50000.0,Completed
14732533,1662239075,1069451396,1189991438,2024-09-11 00:00:00 UTC,2024-09-12 00:00:00 UTC,10000.0,50000.0,Completed
1524693193,224686989,1148881892,805589879,2024-09-11 00:00:00 UTC,2024-09-12 00:00:00 UTC,10000.0,50000.0,Completed
1258286955,1258230698,1069451396,1189991438,2024-09-12 00:00:00 UTC,2024-09-13 00:00:00 UTC,10000.0,50000.0,Completed
367438549,1258230698,1148881892,805589879,2024-09-13 00:00:00 UTC,2024-09-14 00:00:00 UTC,10000.0,50000.0,Completed
1098372281,1662239075,1069451396,1189991438,2024-09-14 00:00:00 UTC,2024-09-15 00:00:00 UTC,10000.0,50000.0,Completed
1320884816,224686989,1509019523,930819360,2024-09-14 00:00:00 UTC,2024-09-15 00:00:00 UTC,10000.0,50000.0,Completed
1716627670,1662239075,1148881892,805589879,2024-09-15 00:00:00 UTC,2024-09-16 00:00:00 UTC,10000.0,50000.0,Completed
969200564,1722183516,1148881892,805589879,2024-09-16 00:00:00 UTC,2024-09-17 00:00:00 UTC,10000.0,50000.0,Completed
1449416664,1258230698,1509019523,930819360,2024-09-16 00:00:00 UTC,2024-09-17 00:00:00 UTC,10000.0,50000.0,Completed
252940392,661126257,1069451396,1189991438,2024-09-17 00:00:00 UTC,2024-09-18 00:00:00 UTC,10000.0,50000.0,Completed
1454994244,1258230698,1509019523,930819360,2024-09-17 00:00:00 UTC,2024-09-18 00:00:00 UTC,10000.0,50000.0,Completed
1841987023,224686989,1069451396,1189991438,2024-09-17 00:00:00 UTC,2024-09-18 00:00:00 UTC,10000.0,50000.0,Completed
825170112,1258230698,1148881892,805589879,2024-09-20 00:00:00 UTC,2024-09-21 00:00:00 UTC,10000.0,50000.0,Completed
684593052,661126257,1509019523,930819360,2024-09-21 00:00:00 UTC,2024-09-22 00:00:00 UTC,10000.0,50000.0,Completed
938274945,1662239075,1509019523,930819360,2024-09-21 00:00:00 UTC,2024-09-22 00:00:00 UTC,10000.0,50000.0,Completed
113131863,224686989,1509019523,930819360,2024-09-21 00:00:00 UTC,2024-09-22 00:00:00 UTC,10000.0,50000.0,Completed
668670565,661126257,1069451396,1189991438,2024-09-22 00:00:00 UTC,2024-09-23 00:00:00 UTC,10000.0,50000.0,Completed
989270767,1722183516,1148881892,805589879,2024-09-23 00:00:00 UTC,2024-09-24 00:00:00 UTC,10000.0,50000.0,Completed
389190413,224686989,1148881892,805589879,2024-09-23 00:00:00 UTC,2024-09-24 00:00:00 UTC,10000.0,50000.0,Completed
