 ID, Manifest ID, Location ID, Employee ID, Date, Duration, Fees, Status, Notes
1564411691,1633577287,1148881892,805589879,2024-06-24 00:00:00 UTC,4.0,1000.0,Cleared,
1061879138,1850730393,1509019523,930819360,2024-06-24 00:00:00 UTC,4.0,1000.0,Cleared,
1040706229,1358001167,1069451396,1189991438,2024-06-25 00:00:00 UTC,4.0,1000.0,Cleared,
474751540,1113416446,1069451396,1189991438,2024-06-26 00:00:00 UTC,4.0,1000.0,Cleared,
36467057,1385946233,1069451396,1189991438,2024-06-26 00:00:00 UTC,4.0,1000.0,Cleared,
1600928198,1823180149,1509019523,930819360,2024-06-26 00:00:00 UTC,4.0,1000.0,Cleared,
1712567375,666179159,1148881892,805589879,2024-06-27 00:00:00 UTC,4.0,1000.0,Cleared,
1536418455,651901405,1069451396,1189991438,2024-06-27 00:00:00 UTC,4.0,1000.0,Cleared,
310153306,1487742157,1069451396,1189991438,2024-06-28 00:00:00 UTC,4.0,1000.0,Cleared,
43861097,544099199,1069451396,1189991438,2024-06-28 00:00:00 UTC,4.0,1000.0,Cleared,
27021919,30618872,1509019523,930819360,2024-06-29 00:00:00 UTC,4.0,1000.0,Cleared,
591277871,319823717,1148881892,805589879,2024-06-29 00:00:00 UTC,4.0,1000.0,Cleared,
1296282958,466816086,1148881892,805589879,2024-06-30 00:00:00 UTC,4.0,1000.0,Cleared,
1368274812,2112195921,1148881892,805589879,2024-06-30 00:00:00 UTC,4.0,1000.0,Cleared,
1016025945,2009991811,1069451396,1189991438,2024-06-30 00:00:00 UTC,4.0,1000.0,Cleared,
436526285,1153173561,1069451396,1189991438,2024-07-01 00:00:00 UTC,4.0,1000.0,Cleared,
728743678,1038114166,1148881892,805589879,2024-07-01 00:00:00 UTC,4.0,1000.0,Cleared,
1106013490,1812338125,1509019523,930819360,2024-07-01 00:00:00 UTC,4.0,1000.0,Cleared,
1945649065,760691153,1148881892,805589879,2024-07-03 00:00:00 UTC,4.0,1000.0,Cleared,
1179057570,883860600,1069451396,1189991438,2024-07-04 00:00:00 UTC,4.0,1000.0,Cleared,
1109151563,191079534,1148881892,805589879,2024-07-05 00:00:00 UTC,4.0,1000.0,Cleared,
1419800990,1214543634,1509019523,930819360,2024-07-05 00:00:00 UTC,4.0,1000.0,Cleared,
1974356451,1674653277,1148881892,805589879,2024-07-05 00:00:00 UTC,4.0,1000.0,Cleared,
1284220978,1541909958,1509019523,930819360,2024-07-05 00:00:00 UTC,4.0,1000.0,Cleared,
1063462960,605919369,1148881892,805589879,2024-07-06 00:00:00 UTC,4.0,1000.0,Cleared,
669987210,1228305238,1148881892,805589879,2024-07-07 00:00:00 UTC,4.0,1000.0,Cleared,
1259322233,1247655025,1148881892,805589879,2024-07-08 00:00:00 UTC,4.0,1000.0,Cleared,
1243478047,1779660519,1509019523,930819360,2024-07-08 00:00:00 UTC,4.0,1000.0,Cleared,
2102289282,1913752758,1509019523,930819360,2024-07-09 00:00:00 UTC,4.0,1000.0,Cleared,
574451001,478340962,1509019523,930819360,2024-07-10 00:00:00 UTC,4.0,1000.0,Cleared,
1595534022,1570321201,1148881892,805589879,2024-07-10 00:00:00 UTC,4.0,1000.0,Cleared,
1406743033,1354310123,1509019523,930819360,2024-07-11 00:00:00 UTC,4.0,1000.0,Cleared,
722442459,1352075678,1148881892,805589879,2024-07-11 00:00:00 UTC,4.0,1000.0,Cleared,
237024375,1419391101,1509019523,930819360,2024-07-12 00:00:00 UTC,4.0,1000.0,Cleared,
1933265695,2004604534,1509019523,930819360,2024-07-12 00:00:00 UTC,4.0,1000.0,Cleared,
890396017,1477342352,1509019523,930819360,2024-07-12 00:00:00 UTC,4.0,1000.0,Cleared,
1865107298,1352964771,1509019523,930819360,2024-07-13 00:00:00 UTC,4.0,1000.0,Cleared,
1841996805,231910275,1069451396,1189991438,2024-07-13 00:00:00 UTC,4.0,1000.0,Cleared,
1336182407,1741499118,1148881892,805589879,2024-07-13 00:00:00 UTC,4.0,1000.0,Cleared,
141009566,660427453,1148881892,805589879,2024-07-14 00:00:00 UTC,4.0,1000.0,Cleared,
1041428839,879061837,1069451396,1189991438,2024-07-15 00:00:00 UTC,4.0,1000.0,Cleared,
1257896449,414565501,1069451396,1189991438,2024-07-15 00:00:00 UTC,4.0,1000.0,Cleared,
574903830,277632848,1148881892,805589879,2024-07-16 00:00:00 UTC,4.0,1000.0,Cleared,
167518569,1338629205,1509019523,930819360,2024-07-16 00:00:00 UTC,4.0,1000.0,Cleared,
2272490,2046687824,1148881892,805589879,2024-07-17 00:00:00 UTC,4.0,1000.0,Cleared,
1675522696,1252874289,1148881892,805589879,2024-07-17 00:00:00 UTC,4.0,1000.0,Cleared,
152896030,396769030,1148881892,805589879,2024-07-18 00:00:00 UTC,4.0,1000.0,Cleared,
1447887906,738612519,1509019523,930819360,2024-07-19 00:00:00 UTC,4.0,1000.0,Cleared,
1146510089,444818244,1069451396,1189991438,2024-07-20 00:00:00 UTC,4.0,1000.0,Cleared,
460619735,153615196,1509019523,930819360,2024-07-20 00:00:00 UTC,4.0,1000.0,Cleared,
594571516,1843296022,1509019523,930819360,2024-07-21 00:00:00 UTC,4.0,1000.0,Cleared,
1475162778,1171442252,1148881892,805589879,2024-07-21 00:00:00 UTC,4.0,1000.0,Cleared,
975584964,1608130912,1509019523,930819360,2024-07-21 00:00:00 UTC,4.0,1000.0,Cleared,
363640943,1944338520,1069451396,1189991438,2024-07-22 00:00:00 UTC,4.0,1000.0,Cleared,
1613097011,400982193,1509019523,930819360,2024-07-22 00:00:00 UTC,4.0,1000.0,Cleared,
1960913050,2110745245,1509019523,930819360,2024-07-23 00:00:00 UTC,4.0,1000.0,Cleared,
1034534960,2095967745,1069451396,1189991438,2024-07-23 00:00:00 UTC,4.0,1000.0,Cleared,
1817555764,47791223,1148881892,805589879,2024-07-24 00:00:00 UTC,4.0,1000.0,Cleared,
175233658,1735027554,1069451396,1189991438,2024-07-24 00:00:00 UTC,4.0,1000.0,Cleared,
1681803465,1360399993,1509019523,930819360,2024-07-25 00:00:00 UTC,4.0,1000.0,Cleared,
1630266955,1365944310,1509019523,930819360,2024-07-26 00:00:00 UTC,4.0,1000.0,Cleared,
1310658323,1763079004,1148881892,805589879,2024-07-26 00:00:00 UTC,4.0,1000.0,Cleared,
1622186387,303201496,1509019523,930819360,2024-07-27 00:00:00 UTC,4.0,1000.0,Cleared,
1148723781,580326214,1148881892,805589879,2024-07-27 00:00:00 UTC,4.0,1000.0,Cleared,
1334825735,1904442477,1509019523,930819360,2024-07-28 00:00:00 UTC,4.0,1000.0,Cleared,
2003256234,520800278,1069451396,1189991438,2024-07-28 00:00:00 UTC,4.0,1000.0,Cleared,
1030840852,1746708384,1069451396,1189991438,2024-07-29 00:00:00 UTC,4.0,1000.0,Cleared,
1040382954,2095330423,1509019523,930819360,2024-07-30 00:00:00 UTC,4.0,1000.0,Cleared,
833854997,2094653149,1509019523,930819360,2024-07-30 00:00:00 UTC,4.0,1000.0,Cleared,
1010557335,944190680,1069451396,1189991438,2024-08-01 00:00:00 UTC,4.0,1000.0,Cleared,
1807139476,102099620,1069451396,1189991438,2024-08-02 00:00:00 UTC,4.0,1000.0,Cleared,
1852520987,2100021441,1148881892,805589879,2024-08-02 00:00:00 UTC,4.0,1000.0,Cleared,
47095588,133169402,1069451396,1189991438,2024-08-03 00:00:00 UTC,4.0,1000.0,Cleared,
750289563,1970149186,1148881892,805589879,2024-08-04 00:00:00 UTC,4.0,1000.0,Cleared,
1138483611,261398562,1069451396,1189991438,2024-08-05 00:00:00 UTC,4.0,1000.0,Cleared,
1459825279,1652131484,1069451396,1189991438,2024-08-06 00:00:00 UTC,4.0,1000.0,Cleared,
297832139,525067617,1509019523,930819360,2024-08-06 00:00:00 UTC,4.0,1000.0,Cleared,
552641408,1743340089,1509019523,930819360,2024-08-06 00:00:00 UTC,4.0,1000.0,Cleared,
420939331,1671978763,1148881892,805589879,2024-08-08 00:00:00 UTC,4.0,1000.0,Cleared,
1819127403,1052876527,1069451396,1189991438,2024-08-08 00:00:00 UTC,4.0,1000.0,Cleared,
886954226,179249761,1069451396,1189991438,2024-08-09 00:00:00 UTC,4.0,1000.0,Cleared,
732194088,707918775,1148881892,805589879,2024-08-09 00:00:00 UTC,4.0,1000.0,Cleared,
1265624222,149436927,1509019523,930819360,2024-08-09 00:00:00 UTC,4.0,1000.0,Cleared,
1267346515,318592166,1509019523,930819360,2024-08-10 00:00:00 UTC,4.0,1000.0,Cleared,
88051160,199421959,1509019523,930819360,2024-08-10 00:00:00 UTC,4.0,1000.0,Cleared,
2075520399,1684881079,1148881892,805589879,2024-08-11 00:00:00 UTC,4.0,1000.0,Cleared,
2121017187,1421851720,1069451396,1189991438,2024-08-12 00:00:00 UTC,4.0,1000.0,Cleared,
957878257,887538413,1069451396,1189991438,2024-08-13 00:00:00 UTC,4.0,1000.0,Cleared,
436935025,1256921274,1148881892,805589879,2024-08-13 00:00:00 UTC,4.0,1000.0,Cleared,
1443956772,1675018838,1148881892,805589879,2024-08-15 00:00:00 UTC,4.0,1000.0,Cleared,
617071820,1421967900,1069451396,1189991438,2024-08-16 00:00:00 UTC,4.0,1000.0,Cleared,
239570180,271948357,1148881892,805589879,2024-08-19 00:00:00 UTC,4.0,1000.0,Cleared,
2133120262,1775919790,1148881892,805589879,2024-08-20 00:00:00 UTC,4.0,1000.0,Cleared,
647877157,1132961820,1509019523,930819360,2024-08-20 00:00:00 UTC,4.0,1000.0,Cleared,
1710556652,1571190204,1509019523,930819360,2024-08-20 00:00:00 UTC,4.0,1000.0,Cleared,
1335370155,1898656862,1069451396,1189991438,2024-08-20 00:00:00 UTC,4.0,1000.0,Cleared,
731186058,1223118160,1509019523,930819360,2024-08-21 00:00:00 UTC,4.0,1000.0,Cleared,
706379293,365281172,1148881892,805589879,2024-08-21 00:00:00 UTC,4.0,1000.0,Cleared,
2018158521,332709151,1069451396,1189991438,2024-08-22 00:00:00 UTC,4.0,1000.0,Cleared,
1536846023,544318142,1069451396,1189991438,2024-08-23 00:00:00 UTC,4.0,1000.0,Cleared,
773479202,114801038,1509019523,930819360,2024-08-23 00:00:00 UTC,4.0,1000.0,Cleared,
331810490,519588365,1509019523,930819360,2024-08-23 00:00:00 UTC,4.0,1000.0,Cleared,
1429709609,1816505922,1069451396,1189991438,2024-08-24 00:00:00 UTC,4.0,1000.0,Cleared,
1539311624,1490699879,1148881892,805589879,2024-08-26 00:00:00 UTC,4.0,1000.0,Cleared,
51192320,808342068,1509019523,930819360,2024-08-26 00:00:00 UTC,4.0,1000.0,Cleared,
110755795,297320136,1069451396,1189991438,2024-08-29 00:00:00 UTC,4.0,1000.0,Cleared,
148677839,539413218,1069451396,1189991438,2024-08-29 00:00:00 UTC,4.0,1000.0,Cleared,
330455654,70255894,1069451396,1189991438,2024-08-30 00:00:00 UTC,4.0,1000.0,Cleared,
1573638600,1784479285,1069451396,1189991438,2024-08-30 00:00:00 UTC,4.0,1000.0,Cleared,
205025603,1384961884,1069451396,1189991438,2024-08-31 00:00:00 UTC,4.0,1000.0,Cleared,
1320526410,1928227455,1069451396,1189991438,2024-09-01 00:00:00 UTC,4.0,1000.0,Cleared,
1064035435,1193792169,1148881892,805589879,2024-09-01 00:00:00 UTC,4.0,1000.0,Cleared,
1439576080,1945256401,1069451396,1189991438,2024-09-01 00:00:00 UTC,4.0,1000.0,Cleared,
1979868469,1788343070,1069451396,1189991438,2024-09-02 00:00:00 UTC,4.0,1000.0,Cleared,
905407709,2113849882,1509019523,930819360,2024-09-03 00:00:00 UTC,4.0,1000.0,Cleared,
1938187051,1836120915,1509019523,930819360,2024-09-04 00:00:00 UTC,4.0,1000.0,Cleared,
595518645,1023202077,1069451396,1189991438,2024-09-05 00:00:00 UTC,4.0,1000.0,Cleared,
446850068,1004782391,1509019523,930819360,2024-09-07 00:00:00 UTC,4.0,1000.0,Cleared,
1793631795,1426618694,1148881892,805589879,2024-09-07 00:00:00 UTC,4.0,1000.0,Cleared,
1607826784,82030954,1069451396,1189991438,2024-09-08 00:00:00 UTC,4.0,1000.0,Cleared,
2124511179,198259616,1509019523,930819360,2024-09-09 00:00:00 UTC,4.0,1000.0,Cleared,
1035566372,1365974418,1148881892,805589879,2024-09-10 00:00:00 UTC,4.0,1000.0,Cleared,
1646072947,1057744221,1509019523,930819360,2024-09-10 00:00:00 UTC,4.0,1000.0,Cleared,
2054856366,1439427189,1069451396,1189991438,2024-09-11 00:00:00 UTC,4.0,1000.0,Cleared,
1942773391,1924476324,1148881892,805589879,2024-09-11 00:00:00 UTC,4.0,1000.0,Cleared,
1621555443,528433768,1069451396,1189991438,2024-09-12 00:00:00 UTC,4.0,1000.0,Cleared,
1000791320,1772339755,1148881892,805589879,2024-09-13 00:00:00 UTC,4.0,1000.0,Cleared,
1537948236,1838322431,1069451396,1189991438,2024-09-14 00:00:00 UTC,4.0,1000.0,Cleared,
1884326133,937924031,1509019523,930819360,2024-09-14 00:00:00 UTC,4.0,1000.0,Cleared,
742425408,1262017335,1148881892,805589879,2024-09-15 00:00:00 UTC,4.0,1000.0,Cleared,
568297168,613607327,1148881892,805589879,2024-09-16 00:00:00 UTC,4.0,1000.0,Cleared,
1149839978,51194299,1509019523,930819360,2024-09-16 00:00:00 UTC,4.0,1000.0,Cleared,
1563725191,56754451,1069451396,1189991438,2024-09-17 00:00:00 UTC,4.0,1000.0,Cleared,
1772365032,1202728656,1509019523,930819360,2024-09-17 00:00:00 UTC,4.0,1000.0,Cleared,
774257684,778259827,1069451396,1189991438,2024-09-17 00:00:00 UTC,4.0,1000.0,Cleared,
1701307714,635854704,1148881892,805589879,2024-09-20 00:00:00 UTC,4.0,1000.0,Cleared,
741311860,1288298502,1509019523,930819360,2024-09-21 00:00:00 UTC,4.0,1000.0,Cleared,
1340626285,2141418261,1509019523,930819360,2024-09-21 00:00:00 UTC,4.0,1000.0,Cleared,
1213751219,867286627,1509019523,930819360,2024-09-21 00:00:00 UTC,4.0,1000.0,Cleared,
2102533294,528334364,1069451396,1189991438,2024-09-22 00:00:00 UTC,4.0,1000.0,Cleared,
285975234,75466689,1148881892,805589879,2024-09-23 00:00:00 UTC,4.0,1000.0,Cleared,
2001041669,1354079634,1148881892,805589879,2024-09-23 00:00:00 UTC,4.0,1000.0,Cleared,
52896868,1040063025,1148881892,805589879,2024-09-24 00:00:00 UTC,4.0,1000.0,Cleared,
1658575414,1838798202,1509019523,930819360,2024-09-24 00:00:00 UTC,4.0,1000.0,Cleared,
971657977,751072320,1069451396,1189991438,2024-09-24 00:00:00 UTC,4.0,1000.0,Cleared,
554129532,1245751266,1509019523,930819360,2024-09-25 00:00:00 UTC,4.0,1000.0,Cleared,
1392359063,859669948,1509019523,930819360,2024-09-26 00:00:00 UTC,4.0,1000.0,Cleared,
1282771460,283065747,1069451396,1189991438,2024-09-26 00:00:00 UTC,4.0,1000.0,Cleared,
1055316985,1530456051,1069451396,1189991438,2024-09-27 00:00:00 UTC,4.0,1000.0,Cleared,
1853663509,1331450743,1509019523,930819360,2024-09-29 00:00:00 UTC,4.0,1000.0,Cleared,
2125615814,2091075340,1069451396,1189991438,2024-09-29 00:00:00 UTC,4.0,1000.0,Cleared,
245199459,1761228173,1148881892,805589879,2024-09-30 00:00:00 UTC,4.0,1000.0,Cleared,
1400416920,1864933511,1069451396,1189991438,2024-09-30 00:00:00 UTC,4.0,1000.0,Cleared,
1714560920,1767301991,1069451396,1189991438,2024-10-01 00:00:00 UTC,4.0,1000.0,Cleared,
18470823,1465295945,1069451396,1189991438,2024-10-01 00:00:00 UTC,4.0,1000.0,Cleared,
1120713112,654999664,1509019523,930819360,2024-10-01 00:00:00 UTC,4.0,1000.0,Cleared,
582912820,1811213138,1069451396,1189991438,2024-10-02 00:00:00 UTC,4.0,1000.0,Cleared,
1544153861,1308695918,1148881892,805589879,2024-10-02 00:00:00 UTC,4.0,1000.0,Cleared,
351684242,1437627920,1148881892,805589879,2024-10-03 00:00:00 UTC,4.0,1000.0,Cleared,
1518517245,976713706,1069451396,1189991438,2024-10-04 00:00:00 UTC,4.0,1000.0,Cleared,
1521304867,164715267,1509019523,930819360,2024-10-04 00:00:00 UTC,4.0,1000.0,Cleared,
433051064,1384898666,1509019523,930819360,2024-10-04 00:00:00 UTC,4.0,1000.0,Cleared,
1599958088,1195885843,1069451396,1189991438,2024-10-05 00:00:00 UTC,4.0,1000.0,Cleared,
1195800611,1612442083,1069451396,1189991438,2024-10-05 00:00:00 UTC,4.0,1000.0,Cleared,
2102546265,949764115,1509019523,930819360,2024-10-06 00:00:00 UTC,4.0,1000.0,Cleared,
2070197580,1177405957,1069451396,1189991438,2024-10-06 00:00:00 UTC,4.0,1000.0,Cleared,
267415890,117347210,1069451396,1189991438,2024-10-07 00:00:00 UTC,4.0,1000.0,Cleared,
1022026991,79340423,1069451396,1189991438,2024-10-07 00:00:00 UTC,4.0,1000.0,Cleared,
481714712,2009819079,1148881892,805589879,2024-10-08 00:00:00 UTC,4.0,1000.0,Cleared,
1807821010,1607323913,1509019523,930819360,2024-10-09 00:00:00 UTC,4.0,1000.0,Cleared,
710917029,1547346507,1069451396,1189991438,2024-10-10 00:00:00 UTC,4.0,1000.0,Cleared,
2073684419,1399681209,1148881892,805589879,2024-10-10 00:00:00 UTC,4.0,1000.0,Cleared,
1905760000,1448410890,1509019523,930819360,2024-10-10 00:00:00 UTC,4.0,1000.0,Cleared,
308621086,956565200,1069451396,1189991438,2024-10-11 00:00:00 UTC,4.0,1000.0,Cleared,
348774284,1191274099,1509019523,930819360,2024-10-11 00:00:00 UTC,4.0,1000.0,Cleared,
435124513,1276321920,1509019523,930819360,2024-10-12 00:00:00 UTC,4.0,1000.0,Cleared,
951279270,144541368,1148881892,805589879,2024-10-12 00:00:00 UTC,4.0,1000.0,Cleared,
43263572,1042885708,1069451396,1189991438,2024-10-12 00:00:00 UTC,4.0,1000.0,Cleared,
1913952708,1853914735,1509019523,930819360,2024-10-13 00:00:00 UTC,4.0,1000.0,Cleared,
1548455701,1286207671,1069451396,1189991438,2024-10-14 00:00:00 UTC,4.0,1000.0,Cleared,
544236304,1177965659,1069451396,1189991438,2024-10-15 00:00:00 UTC,4.0,1000.0,Cleared,
300930864,1972175223,1069451396,1189991438,2024-10-16 00:00:00 UTC,4.0,1000.0,Cleared,
577525890,1425029524,1509019523,930819360,2024-10-16 00:00:00 UTC,4.0,1000.0,Cleared,
2016511485,1775372472,1509019523,930819360,2024-10-16 00:00:00 UTC,4.0,1000.0,Cleared,
1494908775,1369839288,1069451396,1189991438,2024-10-16 00:00:00 UTC,4.0,1000.0,Cleared,
1953257117,1096542435,1148881892,805589879,2024-10-17 00:00:00 UTC,4.0,1000.0,Cleared,
1282386542,1582093828,1148881892,805589879,2024-10-17 00:00:00 UTC,4.0,1000.0,Cleared,
240609055,2124531129,1148881892,805589879,2024-10-18 00:00:00 UTC,4.0,1000.0,Cleared,
1228707531,369832943,1148881892,805589879,2024-10-18 00:00:00 UTC,4.0,1000.0,Cleared,
288523801,340764217,1509019523,930819360,2024-10-19 00:00:00 UTC,4.0,1000.0,Cleared,
1289478126,145434008,1148881892,805589879,2024-10-20 00:00:00 UTC,4.0,1000.0,Cleared,
1718380179,1735702238,1148881892,805589879,2024-10-20 00:00:00 UTC,4.0,1000.0,Cleared,
1961938317,33930540,1069451396,1189991438,2024-10-21 00:00:00 UTC,4.0,1000.0,Cleared,
1115436693,1425046153,1148881892,805589879,2024-10-21 00:00:00 UTC,4.0,1000.0,Cleared,
166858407,1289891518,1069451396,1189991438,2024-10-22 00:00:00 UTC,4.0,1000.0,Cleared,
129287429,527867833,1148881892,805589879,2024-10-24 00:00:00 UTC,4.0,1000.0,Cleared,
1325323312,747769714,1509019523,930819360,2024-10-24 00:00:00 UTC,4.0,1000.0,Cleared,
1919959996,100082636,1069451396,1189991438,2024-10-24 00:00:00 UTC,4.0,1000.0,Cleared,
213069093,1786645176,1069451396,1189991438,2024-10-25 00:00:00 UTC,4.0,1000.0,Cleared,
54043696,1682900398,1148881892,805589879,2024-10-27 00:00:00 UTC,4.0,1000.0,Cleared,
1811933062,679485964,1069451396,1189991438,2024-10-27 00:00:00 UTC,4.0,1000.0,Cleared,
890827714,1540763658,1069451396,1189991438,2024-10-28 00:00:00 UTC,4.0,1000.0,Cleared,
1756710519,433847527,1509019523,930819360,2024-10-29 00:00:00 UTC,4.0,1000.0,Cleared,
1692469546,539848977,1069451396,1189991438,2024-10-30 00:00:00 UTC,4.0,1000.0,Cleared,
716542714,602469519,1069451396,1189991438,2024-10-31 00:00:00 UTC,4.0,1000.0,Cleared,
496789597,56601485,1148881892,805589879,2024-11-01 00:00:00 UTC,4.0,1000.0,Cleared,
1379754284,501675712,1069451396,1189991438,2024-11-01 00:00:00 UTC,4.0,1000.0,Cleared,
233658852,1726096462,1148881892,805589879,2024-11-01 00:00:00 UTC,4.0,1000.0,Cleared,
1916010057,1333546543,1148881892,805589879,2024-11-02 00:00:00 UTC,4.0,1000.0,Cleared,
1616935980,2034007369,1148881892,805589879,2024-11-02 00:00:00 UTC,4.0,1000.0,Cleared,
1531116880,1664465594,1509019523,930819360,2024-11-02 00:00:00 UTC,4.0,1000.0,Cleared,
1768719678,2071979638,1509019523,930819360,2024-11-04 00:00:00 UTC,4.0,1000.0,Cleared,
692271326,2086767727,1509019523,930819360,2024-11-04 00:00:00 UTC,4.0,1000.0,Cleared,
6450314,509035520,1509019523,930819360,2024-11-04 00:00:00 UTC,4.0,1000.0,Cleared,
869423517,1529797993,1069451396,1189991438,2024-11-07 00:00:00 UTC,4.0,1000.0,Cleared,
2125867418,1225882989,1509019523,930819360,2024-11-07 00:00:00 UTC,4.0,1000.0,Cleared,
1245587747,1455019492,1509019523,930819360,2024-11-08 00:00:00 UTC,4.0,1000.0,Cleared,
1436195334,243154889,1509019523,930819360,2024-11-09 00:00:00 UTC,4.0,1000.0,Cleared,
494417966,2011171212,1069451396,1189991438,2024-11-09 00:00:00 UTC,4.0,1000.0,Cleared,
2089341106,1864254730,1148881892,805589879,2024-11-10 00:00:00 UTC,4.0,1000.0,Cleared,
1782789977,1597467302,1509019523,930819360,2024-11-12 00:00:00 UTC,4.0,1000.0,Cleared,
1380328440,1395424561,1509019523,930819360,2024-11-12 00:00:00 UTC,4.0,1000.0,Cleared,
1437044782,1226853097,1148881892,805589879,2024-11-13 00:00:00 UTC,4.0,1000.0,Cleared,
2121487340,415557992,1509019523,930819360,2024-11-14 00:00:00 UTC,4.0,1000.0,Cleared,
28407751,237115782,1509019523,930819360,2024-11-14 00:00:00 UTC,4.0,1000.0,Cleared,
988691841,723744938,1509019523,930819360,2024-11-15 00:00:00 UTC,4.0,1000.0,Cleared,
626595326,1325698708,1069451396,1189991438,2024-11-16 00:00:00 UTC,4.0,1000.0,Cleared,
1198499848,296286827,1069451396,1189991438,2024-11-18 00:00:00 UTC,4.0,1000.0,Cleared,
1228375233,1858410644,1069451396,1189991438,2024-11-19 00:00:00 UTC,4.0,1000.0,Cleared,
149748084,1835737935,1509019523,930819360,2024-11-20 00:00:00 UTC,4.0,1000.0,Cleared,
319889913,1560418125,1509019523,930819360,2024-11-21 00:00:00 UTC,4.0,1000.0,Cleared,
339986719,654022185,1069451396,1189991438,2024-11-22 00:00:00 UTC,4.0,1000.0,Cleared,
387601818,1852420574,1148881892,805589879,2024-11-22 00:00:00 UTC,4.0,1000.0,Cleared,
2059206986,1241849411,1509019523,930819360,2024-11-23 00:00:00 UTC,4.0,1000.0,Cleared,
1995144401,1137953679,1069451396,1189991438,2024-11-24 00:00:00 UTC,4.0,1000.0,Cleared,
1640784558,299910433,1509019523,930819360,2024-11-25 00:00:00 UTC,4.0,1000.0,Cleared,
1726751314,873034579,1148881892,805589879,2024-11-25 00:00:00 UTC,4.0,1000.0,Cleared,
1082642315,191087200,1509019523,930819360,2024-11-25 00:00:00 UTC,4.0,1000.0,Cleared,
1628346806,785544156,1148881892,805589879,2024-11-26 00:00:00 UTC,4.0,1000.0,Cleared,
648551386,1179391837,1069451396,1189991438,2024-11-27 00:00:00 UTC,4.0,1000.0,Cleared,
1065205050,896420487,1069451396,1189991438,2024-11-27 00:00:00 UTC,4.0,1000.0,Cleared,
2111533327,912611262,1148881892,805589879,2024-11-28 00:00:00 UTC,4.0,1000.0,Cleared,
70170677,1079616680,1509019523,930819360,2024-12-01 00:00:00 UTC,4.0,1000.0,Cleared,
304969177,1678480251,1069451396,1189991438,2024-12-02 00:00:00 UTC,4.0,1000.0,Cleared,
384635267,399126633,1148881892,805589879,2024-12-02 00:00:00 UTC,4.0,1000.0,Cleared,
285841113,776034789,1509019523,930819360,2024-12-03 00:00:00 UTC,4.0,1000.0,Cleared,
1244111726,552296930,1069451396,1189991438,2024-12-03 00:00:00 UTC,4.0,1000.0,Cleared,
1125299655,929303848,1509019523,930819360,2024-12-03 00:00:00 UTC,4.0,1000.0,Cleared,
1023883089,1011450114,1069451396,1189991438,2024-12-03 00:00:00 UTC,4.0,1000.0,Cleared,
541059943,766244907,1148881892,805589879,2024-12-04 00:00:00 UTC,4.0,1000.0,Cleared,
1876262309,47918002,1509019523,930819360,2024-12-04 00:00:00 UTC,4.0,1000.0,Cleared,
967954525,1815658776,1069451396,1189991438,2024-12-06 00:00:00 UTC,4.0,1000.0,Cleared,
453552685,1025788526,1069451396,1189991438,2024-12-07 00:00:00 UTC,4.0,1000.0,Cleared,
843406825,240476839,1509019523,930819360,2024-12-08 00:00:00 UTC,4.0,1000.0,Cleared,
1559175573,1127378246,1148881892,805589879,2024-12-08 00:00:00 UTC,4.0,1000.0,Cleared,
465865378,813306107,1069451396,1189991438,2024-12-08 00:00:00 UTC,4.0,1000.0,Cleared,
530467719,1200987492,1148881892,805589879,2024-12-08 00:00:00 UTC,4.0,1000.0,Cleared,
635037250,755842159,1069451396,1189991438,2024-12-09 00:00:00 UTC,4.0,1000.0,Cleared,
1666693267,2090993370,1069451396,1189991438,2024-12-10 00:00:00 UTC,4.0,1000.0,Cleared,
1435461078,453464294,1148881892,805589879,2024-12-10 00:00:00 UTC,4.0,1000.0,Cleared,
180579163,1599304694,1148881892,805589879,2024-12-11 00:00:00 UTC,4.0,1000.0,Cleared,
70675033,314839559,1069451396,1189991438,2024-12-13 00:00:00 UTC,4.0,1000.0,Cleared,
307917178,1704399934,1509019523,930819360,2024-12-14 00:00:00 UTC,4.0,1000.0,Cleared,
588418703,21777630,1069451396,1189991438,2024-12-14 00:00:00 UTC,4.0,1000.0,Cleared,
1725313938,451847699,1509019523,930819360,2024-12-16 00:00:00 UTC,4.0,1000.0,Cleared,
534816902,801242771,1509019523,930819360,2024-12-17 00:00:00 UTC,4.0,1000.0,Cleared,
1059818678,1009537983,1069451396,1189991438,2024-12-18 00:00:00 UTC,4.0,1000.0,Cleared,
349114813,1846459064,1069451396,1189991438,2024-12-18 00:00:00 UTC,4.0,1000.0,Cleared,
723565734,1575403555,1069451396,1189991438,2024-12-19 00:00:00 UTC,4.0,1000.0,Cleared,
1165430938,82215204,1148881892,805589879,2024-12-20 00:00:00 UTC,4.0,1000.0,Cleared,
1408187577,1027147680,1069451396,1189991438,2024-12-20 00:00:00 UTC,4.0,1000.0,Cleared,
661008824,1187532457,1069451396,1189991438,2024-12-20 00:00:00 UTC,4.0,1000.0,Cleared,
566744522,297637718,1148881892,805589879,2024-12-20 00:00:00 UTC,4.0,1000.0,Cleared,
1247749581,289313982,1069451396,1189991438,2024-12-21 00:00:00 UTC,4.0,1000.0,Cleared,
1449905681,1010024680,1148881892,805589879,2024-12-21 00:00:00 UTC,4.0,1000.0,Cleared,
1728721394,332972820,1509019523,930819360,2024-12-21 00:00:00 UTC,4.0,1000.0,Cleared,
